x1,x2,x3,x4,log_x3,b43,b21,s21,s43
0.54333055,4943.37,0.46284658,9.924196,-0.77035964,-0.45012197,1.2405672,0.76015204,2.1681526
0.45797384,3518.9348,0.47791123,9.498552,-0.73833025,-0.85509706,0.9114218,1.5647845,1.4732616
0.26001674,5540.7295,3.326538,8.354718,1.2019322,-1.8772277,-1.0931693,0.24144621,0.7719556
0.6521429,3659.8574,0.017108455,10.467357,-4.0681825,1.0695531,-1.071302,1.104099,0.15672208
0.28902882,6533.164,0.09493472,8.682158,-2.3545659,-0.7490038,-0.7787989,3.4987345,0.038875002
0.48225743,5703.806,0.72671884,9.811948,-0.31921563,0.1750176,-0.18798786,2.336793,2.4404655
0.49352393,4796.839,0.012838417,10.215038,-4.3553133,-1.6803945,-2.5101886,0.9577583,1.1552857
0.4576675,5095.652,0.08114754,9.64908,-2.5114863,0.94900185,-1.3637741,1.8415481,0.8187782
0.39697853,5660.619,2.2795563,9.746316,0.82398087,-1.062108,-0.7390579,0.47786063,1.4632003
0.4245364,4380.8877,0.08055602,9.06315,-2.5188024,-0.87191653,0.023059154,1.1501251,0.05038974
0.5144938,2568.3672,0.43622872,9.285183,-0.8295886,0.18111093,0.19156408,2.1233337,1.6474292
0.36542794,5991.4463,0.07656377,9.207794,-2.5696313,0.39943984,0.3302585,2.2513826,0.98111445
0.4259936,3080.5767,0.003955508,9.113762,-5.532646,0.113916375,0.14902574,1.6451957,1.1668853
0.49292547,4215.1665,1.4814438,10.027744,0.39301714,0.38734636,2.0986276,0.8801257,1.2736983
0.44382557,6050.833,1.9807093,9.248167,0.683455,0.6779797,1.4154509,0.9447202,0.94062454
0.47936696,6830.593,0.32791567,9.588618,-1.1149988,0.6310769,-0.59435564,0.3445855,0.32644442
0.38345185,4811.4136,0.24017149,9.218584,-1.4264021,-0.36080906,-1.3596455,2.0319068,1.8027154
0.3524665,4898.678,0.3336823,8.808895,-1.0975659,0.6630056,0.66562265,0.96627474,0.61321056
0.5019592,4725.841,39.382515,9.659276,3.673322,0.028925356,-1.1124725,0.7973213,0.40596426
0.39917934,6291.7334,18.281681,9.094772,2.9058995,-1.0636072,2.2318566,0.3679523,0.105325304
0.41576025,4442.9414,0.049827088,9.212757,-2.9991965,0.5239997,-1.8078924,0.7234682,0.11222449
0.47167417,3336.6445,2.2613993,9.623456,0.8159838,-0.57872653,-0.86515206,0.94763476,1.5402806
0.36537585,5252.354,0.05867981,9.209563,-2.8356595,-0.8326866,-0.7428779,0.59530413,1.0682288
0.6174857,4001.92,0.04043634,10.917458,-3.2080264,0.52106464,0.45832476,4.831836,1.4701545
0.4431145,5257.3687,0.05110516,9.770889,-2.9738698,-1.8061583,-1.2359858,1.4631327,0.097050264
0.40927163,4492.134,0.02332092,9.145744,-3.7584045,-0.7582515,-0.6324717,2.383325,0.16868557
0.29684561,5286.28,1.6429021,8.973776,0.49646428,-1.1618462,0.1922967,0.31293303,0.50407124
0.51197624,5597.1265,0.0038588543,9.487132,-5.557385,0.5951939,-1.089371,1.1689069,0.46516642
0.45004505,4832.2124,0.7387579,9.738676,-0.302785,-0.61355335,-0.46967292,1.1378561,0.70795536
0.46766305,3861.6562,0.07428088,9.260424,-2.5999017,0.7223957,0.55622584,1.2990794,0.2293377
0.55725884,3780.5664,2.141327,10.2591305,0.7614257,-0.012600321,0.22292572,0.739265,0.05611376
0.47415736,4782.171,0.33164096,9.590524,-1.1037023,2.9934225,-0.34719145,1.0293411,1.0768979
0.4536055,7835.065,0.27829835,9.686373,-1.2790616,1.6502622,0.14515056,1.9736469,2.72982
0.5140174,6354.7104,0.29131526,9.66657,-1.2333492,-1.1637844,0.06967484,0.47236174,0.09774693
0.38310897,6372.356,0.24456383,8.821757,-1.408279,-0.7763949,1.9034928,0.269125,1.546761
0.30506772,5918.0312,0.021145377,8.554351,-3.856334,0.6049461,0.39034867,0.5375341,0.058251753
0.4615829,6247.452,0.32406217,9.08124,-1.1268198,1.4748354,-1.3502504,2.032166,0.38441113
0.40938318,4729.2314,0.28557414,8.920553,-1.2532536,-1.1903479,0.30533,0.87452555,0.15964995
0.34424242,4632.13,0.47687513,8.454766,-0.7405006,0.29018456,-1.3783588,2.555566,1.1900729
0.3501634,4169.946,0.06745772,8.965079,-2.6962543,-0.69900507,1.1938187,3.5079224,2.843168
0.5193542,5073.544,0.04669339,9.790066,-3.0641527,-0.36570993,-0.043521184,0.42621556,1.6582795
0.5159854,5727.246,5.1489644,9.999645,1.6387956,-0.5888806,0.052604422,3.5834968,0.15581267
0.4875284,3289.6902,1.5080938,9.687762,0.4108465,-0.7963657,0.20249784,1.5652444,0.06140906
0.45028102,4703.4033,0.71655345,9.5270815,-0.3333024,-0.87029904,-0.8691872,0.7078769,0.99115753
0.38728628,5538.586,1.8559183,9.123488,0.6183796,-1.4928621,-1.2545139,0.7405201,0.6615875
0.4222659,4550.6553,0.13079347,9.429467,-2.0341358,-0.73835444,-1.4421196,1.2824515,0.007421769
0.28249627,5570.51,0.020092016,8.5186205,-3.9074328,0.40497065,1.571285,2.1924222,0.2282324
0.4597452,5732.232,1.1315577,9.325215,0.12359518,0.86135143,-0.7435833,2.3434722,1.4207845
0.51023173,6655.9883,1.5032578,9.788837,0.4076346,0.7035822,-0.5043735,1.382669,0.15100664
0.3243826,5539.902,1.0355111,8.921517,0.03489511,-0.89778495,1.4223496,2.7101333,0.23660988
0.39764,5762.6206,0.4651646,8.83049,-0.765364,-0.1321088,-0.06609204,0.77755266,2.7425206
0.22314642,3129.202,2.4892378,8.800234,0.9119766,-0.5881451,0.7160023,0.81193227,0.38566115
0.40212548,3245.4624,0.20405631,8.683155,-1.5893593,-1.3473845,1.3152953,2.943185,0.82998914
0.37342885,5092.9893,0.05121909,9.318615,-2.971643,0.8039872,1.8515203,1.5903734,1.4942373
0.23786233,4355.7466,3.6112516,7.9577227,1.2840544,0.74914414,-1.3468069,0.48150456,2.5319953
0.6599308,5793.355,1.391413,10.470321,0.33031973,-2.4359999,0.72091204,0.7654312,1.4675819
0.4071132,4846.971,0.31170025,9.233449,-1.1657133,-1.2463992,-1.042895,1.5370135,0.58047915
0.38947502,5563.8506,0.02691545,8.909548,-3.6150548,-0.28338778,-0.87498885,0.9935603,0.7301441
0.4023855,5356.7847,51.023304,9.382105,3.9322824,-0.33959895,-0.4259152,2.3911352,0.28374773
0.22056367,4997.2476,0.3378815,8.1566305,-1.08506,-0.72013557,0.30511087,0.68011665,1.2673889
0.45783064,5249.3203,0.26511165,9.327492,-1.3276042,-0.19038747,0.26193306,1.3571807,0.049666584
0.2714458,5388.4873,1.3058314,8.354585,0.26684,-1.1164644,-1.4277949,1.7776133,3.7157729
0.46074218,6221.9756,0.24205339,9.251281,-1.418597,2.2657878,-0.60206825,1.9389602,0.20602813
0.4465552,6117.4033,0.36054546,9.673677,-1.0201372,1.5654086,2.4953053,0.28154156,1.1756617
0.37786585,3500.7769,2.7002547,9.207359,0.9933461,1.309489,-0.7083205,0.7831385,1.1523441
0.3526759,5265.841,2.968934,9.699784,1.088203,-1.2894702,2.1672704,0.17065303,0.35355005
0.5157984,4034.1333,0.16484365,9.993198,-1.8027579,-0.15392253,0.37680534,0.65025914,0.344542
0.42648166,4113.4375,5.429386,9.422697,1.6918261,1.3984828,-1.217176,1.15798,0.1746597
0.368903,4089.2722,0.29765776,9.090788,-1.211811,-0.13766988,-0.6749906,0.94787365,1.26108
0.38085312,4621.409,0.09243089,9.295994,-2.381294,1.4594631,-1.3760301,2.8329566,1.0199014
0.3738749,5047.6807,16.438503,9.000627,2.7996264,-1.1427947,0.5786649,1.0183336,1.5766863
0.04803264,4926.655,9.908927,7.2119446,2.293436,0.31491002,-0.12324091,0.9609757,2.5123272
0.41665956,2764.1243,0.015692214,8.88022,-4.1545906,2.1491404,1.4406238,0.544287,0.99649143
0.4636403,3565.8462,3.8246114,9.713807,1.3414569,-1.8581305,0.27503312,3.0986807,3.3575654
0.46913344,5692.691,0.5531403,9.884471,-0.5921436,-0.16185994,0.7550097,1.8369983,1.7934077
0.50046057,5115.6055,0.37000236,9.659331,-0.9942459,0.6968853,2.0519805,0.7729369,2.7788317
0.4703062,4702.846,0.105411164,9.42094,-2.2498868,-1.1128272,-0.8249271,0.24961255,0.14270064
0.30418473,4056.2312,0.2443933,8.807354,-1.4089764,-1.7678765,-0.508559,1.0003693,0.7318976
0.2679643,4902.4287,0.11065333,8.864073,-2.201353,-0.9905634,0.5264203,0.14108926,0.8068358
0.55963206,4080.8508,2.549347,9.968247,0.93583727,0.23931168,0.14736561,1.4278928,0.05474665
0.33510965,5366.8384,0.04457464,8.622216,-3.1105902,0.40697885,0.6929077,0.5680499,0.9725534
0.30990067,4461.1436,27.114176,8.580411,3.3000567,-1.249046,-1.1072129,2.1038122,0.27601972
0.21591263,4442.128,1.6806797,8.27809,0.5191983,-0.37528855,0.8970597,1.57824,0.3512453
0.43137124,5354.6533,0.0147159835,9.141819,-4.218821,1.4751052,-0.6733606,0.0047936095,0.05278174
0.5181484,6111.345,36.171055,9.886495,3.5882592,0.49927953,0.7299127,1.8246396,0.06305881
0.25158983,5545.8774,0.33802426,8.344062,-1.0846376,0.33330044,1.942682,0.77534163,0.18740773
0.34769893,7029.8975,0.15437122,9.199485,-1.8683951,0.43459764,-0.64707315,1.6091285,0.6565795
0.5096922,6082.4395,0.44512805,9.429253,-0.8093933,-0.6475916,-0.5818485,0.2763965,2.4526696
0.5037731,4064.7937,2.4077342,9.473301,0.87868613,-1.2151723,-1.5034922,0.33140182,1.3013883
0.3532749,4030.7761,1.4969676,9.128894,0.4034414,0.77788246,-0.09933531,1.6472311,0.24157062
0.34497157,5034.3955,0.2982766,8.96756,-1.2097341,0.1480284,0.41845396,0.8659891,0.9035247
0.46913248,4964.837,0.5584251,9.320847,-0.58263475,-1.2090967,1.1668084,3.5141037,1.1637013
0.5175252,4909.698,0.06408374,9.850817,-2.7475646,0.7852692,0.81595445,0.7046585,2.0321116
0.29864994,5711.36,0.37268966,8.840541,-0.98700917,1.3266497,-0.3986398,0.10051647,0.23883413
0.46738145,5003.2686,6.747725,9.206438,1.9092054,-0.13815196,0.4048915,1.8568351,1.4059857
0.26035124,5529.6367,1.6405598,8.415323,0.49503753,-1.1579103,0.32766187,1.230697,2.046422
0.50044847,3907.4148,0.17409517,9.789481,-1.7481532,-0.5264575,0.6170702,0.7567086,1.4939266
0.4513598,4557.1733,2.4494112,9.086465,0.8958477,0.66550845,-2.546841,1.7451526,0.55750996
0.31483877,5149.376,0.38492644,9.173611,-0.95470303,-0.20322607,-1.3223802,3.517371,0.45601085
0.45579782,4224.876,0.52460724,9.068137,-0.64510536,-1.2607329,-2.2836058,1.0051395,1.1556776
0.5457531,3228.2776,0.28301856,9.733493,-1.2622428,1.1152105,0.0013029013,0.23765713,0.31926283
0.36688712,3604.311,0.103945,8.635124,-2.2638934,-0.0021271792,-0.12843493,0.45772824,0.092408895
0.56217986,3872.8599,1.8944628,10.034116,0.6389353,-0.8113455,-2.0605571,0.033930346,0.43943712
0.31734753,5270.758,0.1455913,9.016307,-1.9269519,-1.983778,0.50950646,0.4245948,1.7816792
0.49954244,5546.4873,0.59713495,9.538263,-0.5156122,0.5176505,-1.0484563,1.1371137,0.02290908
0.42429417,4492.211,2.4412029,9.401473,0.8924909,-1.6718324,0.78775066,0.5656617,0.31847426
0.54560983,5624.7954,0.3305872,10.105244,-1.1068848,-1.4515734,0.084319234,2.2361412,2.923161
0.2197923,5211.318,0.7478354,8.536757,-0.29057238,-2.1308837,0.25237295,1.9024444,0.015205563
0.53411925,4559.0146,13.005353,10.031718,2.565361,1.5070934,0.8595468,1.1555849,1.2674266
0.6847588,3338.9214,0.051303416,10.777252,-2.969998,1.3664633,0.41650307,0.31978416,0.4876121
0.50676996,2742.7256,1.6932902,10.056391,0.5266735,-0.3352711,0.8995813,0.96467316,0.9706708
0.38006875,5510.4644,1.1803483,9.484813,0.16580954,-0.204224,0.87244,1.4901555,0.5133648
0.44749203,4743.351,0.9907591,9.226965,-0.009283889,-0.44742832,0.17132638,0.62882113,0.11749396
0.3996516,5230.166,2.2129588,9.52337,0.7943304,1.1998887,-0.47604674,2.0078855,0.10082688
0.38942495,5411.5947,0.1697923,9.020586,-1.7731794,1.0004735,-0.28188568,2.6820557,2.0212133
0.38485205,5942.571,0.2471077,9.094081,-1.397931,-0.84253293,0.33669114,0.11023027,0.58614945
0.3817883,4962.1987,0.4864508,9.049699,-0.72061956,0.15784232,0.15786472,1.1454939,0.76576895
0.24483031,4329.753,0.17300299,8.444586,-1.7544464,1.6585107,0.6621518,0.14794855,2.0222094
0.47647503,5980.1763,0.4800191,9.281798,-0.7339294,1.2136881,0.6487246,0.752033,0.25631055
0.46569616,5559.471,0.01950998,10.067442,-3.936829,-0.9059209,0.4755339,0.5173961,2.4690907
0.36651728,4682.2197,0.07464552,8.924795,-2.5950048,-1.6169264,0.7802527,0.68964404,0.22221118
0.44938755,4584.5303,0.015720299,9.318497,-4.1528025,-0.65835696,1.0619465,0.4200948,0.5535372
0.32309523,3809.2122,0.43436363,8.848263,-0.8338732,0.0070186607,-0.3217909,0.927854,3.2866595
0.23202781,4814.5034,0.041175198,8.253817,-3.1899192,1.4454712,-0.6795352,0.18990472,2.1753714
0.43906128,5261.246,0.09155239,9.626794,-2.3908439,-1.2984915,-0.9706849,0.3341726,1.4889717
0.47626662,3450.7769,0.31491065,9.242372,-1.1554663,1.0347284,2.303641,0.8936185,0.2059098
0.38484633,5422.8574,0.039866153,8.828276,-3.2222276,0.04359252,-0.36070478,2.1516392,0.8947315
0.58336645,4808.2983,5.2906494,10.009572,1.665941,0.3797114,0.36725205,0.8481376,2.0284076
0.19334762,4011.228,1.6699857,8.294579,0.51281506,1.3732426,-0.124677554,1.2197849,1.0354083
0.36357203,5927.6724,0.1747033,9.04922,-1.7446662,-1.7888365,0.40599155,0.28847083,0.77878207
0.49175662,4936.5576,11.5277195,9.698813,2.4447546,0.017941792,1.0975119,1.5076594,1.2899324
0.54746014,4516.41,0.38547677,10.3458605,-0.95327437,0.30104023,0.890348,0.2554039,2.0753267
0.35448444,4729.488,0.019669302,9.58295,-3.9286962,-1.3336991,0.3949532,4.465544,0.17957158
0.41956186,4797.5693,0.5574363,9.402538,-0.58440703,-1.829798,0.3429007,0.03809036,1.0576015
0.39749712,6569.009,3.0369115,9.558951,1.110841,-0.10971742,1.4809548,0.7102324,3.6031752
0.42017788,5547.7383,3.7150846,8.893872,1.3124014,-0.8925823,1.8017415,2.545644,2.6558077
0.45192003,6096.268,21.623533,9.986557,3.0737822,-0.21749389,-1.5282025,1.8658546,1.5381417
0.20921318,3935.3528,0.040043402,8.123228,-3.2177913,0.3092943,-0.12813786,1.5722541,4.53158
0.32962736,5035.375,5.870102,8.935846,1.769872,-1.0069844,1.1792089,0.44886205,1.9419862
0.41944888,4691.2886,0.13156271,9.767105,-2.0282717,0.5089813,-0.0751076,1.9437553,0.5854019
0.4208939,3824.2563,0.24537821,9.115313,-1.4049546,-0.71191216,-2.1498973,2.2655184,0.47576407
0.38505384,5091.6064,0.48145372,9.19962,-0.73094517,-2.126102,-0.37637177,1.3238311,0.23600902
0.3621889,5914.9624,2.6262045,8.807966,0.96553963,1.1797348,0.3765984,0.17403743,1.0161307
0.45443282,6086.6064,0.31492087,9.41496,-1.1554339,-1.7951232,-2.4067218,0.9734778,1.7208843
0.41424397,5807.532,8.551927,8.786063,2.1461565,-0.5659313,0.22642018,2.0051382,1.3678467
0.55550027,6089.1978,0.19655871,10.50296,-1.6267941,-0.6293495,-0.14334571,2.6437347,2.7700458
0.28508827,4666.539,0.3614043,8.3081045,-1.017758,-0.9611231,0.8651197,0.43215165,0.48646778
0.3851077,5627.454,0.37631154,9.188556,-0.97733796,0.76577747,1.5451131,2.8863363,1.2578883
0.51267785,2917.9414,0.2719267,9.28385,-1.3022227,-1.9101897,-0.9877863,1.6384217,0.86346626
0.3212277,5217.935,0.7581668,8.96278,-0.2768519,-0.46174294,1.4264957,0.5094934,0.7476287
0.5574199,4498.007,0.04579398,9.871481,-3.0836027,0.6305154,0.53149337,1.233078,0.42753503
0.38775828,5130.564,0.04678337,9.087608,-3.0622275,1.187126,-1.0320275,0.09652229,1.5567106
0.3076884,5217.6987,0.41677183,8.659482,-0.87521636,0.70944244,-0.17554542,0.038694307,0.87073064
0.3108782,5889.0015,0.72298175,8.953544,-0.3243713,-0.38066682,1.4699554,2.0475795,3.5186894
0.3967563,4780.4663,1.263114,9.585386,0.23358007,-1.0042179,0.19073299,1.7653434,0.45598122
0.40021142,5353.198,0.03495905,9.4893675,-3.3535779,-1.8905928,0.9518362,0.6851911,0.060472183
0.27367774,5444.2393,0.029655507,8.804434,-3.5181074,0.49156892,-1.7369399,0.6920786,0.18613797
0.24219786,5279.0195,0.007855649,8.714931,-4.8465223,1.542606,-0.6704759,0.48145595,1.2978115
0.18284626,5482.5557,26.271616,8.1737,3.2684891,-1.3520758,-0.8081871,4.873042,1.8668523
0.2817093,5281.1855,4.0246186,8.378669,1.3924302,-0.3153354,-2.0318213,1.1579026,1.811801
0.35169753,5611.74,1.8603401,8.823378,0.62075937,-0.5029227,-0.518126,3.36598,1.6235788
0.3363641,4106.3794,0.07806607,9.101455,-2.5501997,-0.05181343,0.91682553,0.6664636,0.519997
0.5234088,8290.768,0.05236574,9.91282,-2.9495027,0.5871555,2.124083,0.718112,0.0610937
0.33119586,4519.31,0.009463373,8.55362,-4.6603265,-1.3249288,0.6879631,0.17799705,0.5583145
0.2909639,4922.8657,0.5633899,8.33608,-0.5737834,1.1353871,0.17882898,1.425349,2.5821848
0.48094213,4828.163,0.98038346,9.348181,-0.019811498,0.47405323,-0.40645447,0.54145634,0.96174467
0.20244703,3797.733,0.12828681,8.566184,-2.0534868,-1.5218341,0.55558205,0.9106301,0.21600606
0.28616855,5877.9834,0.2828298,8.658968,-1.26291,-0.26421705,1.5602897,0.35435218,0.10703776
0.35716903,3727.8003,0.017625228,8.849393,-4.038424,0.26634172,-0.69920343,1.8761942,0.35969353
0.3300187,4606.993,0.6140787,8.907378,-0.48763216,-0.34391704,-0.6226326,2.4929733,0.5191382
0.44910932,5455.4453,0.1085711,9.614795,-2.22035,0.59074795,-0.61845285,1.3991086,1.0156095
0.4729432,5679.13,0.6054448,9.79394,-0.5017919,2.2557368,-0.28269792,2.2432916,0.97172177
0.38612017,5711.108,2.028026,8.603149,0.70706296,-2.6809015,-0.35415432,3.5719411,2.2395272
0.30372965,5519.1797,0.08115263,9.483737,-2.5114236,-0.9726185,0.44303986,0.5693487,0.20455863
0.5000391,6451.805,4.7360873,9.671693,1.5552113,1.7411072,0.27379295,1.9207773,1.8750259
0.32413653,3564.1492,0.30257723,8.4611845,-1.1954187,0.55895174,-1.1386755,1.6529076,2.776937
0.38949025,5441.105,0.018015232,9.439309,-4.0165377,0.7246089,-0.01658961,1.8369011,3.003413
0.3881136,6306.2236,1.1928328,9.716423,0.176331,0.40048084,-0.018619463,1.4810058,0.18408547
0.40297762,3463.9673,1.1201712,9.463306,0.11348154,-0.09653549,0.2226537,2.7361944,0.52709234
0.49979237,4874.882,0.045189396,9.213602,-3.0968928,-0.019858873,-0.046445943,0.99019736,2.893263
0.33176073,6725.923,0.09949371,9.350161,-2.3076608,1.1901505,-1.1965603,1.2454994,2.6138203
0.41982898,4749.538,0.020043328,9.322503,-3.909859,0.319129,0.9613984,1.9673107,2.602581
0.3857164,5094.6377,0.16730192,8.982075,-1.7879552,0.33531076,-0.15848394,2.358379,0.3478579
0.42502487,4214.627,0.011653926,8.978215,-4.452112,0.3652552,0.22945997,0.7823729,0.5000154
0.5252309,4697.961,0.04841101,9.367077,-3.028028,-0.5190749,1.6207455,0.06854044,1.4242188
0.60893804,5996.1353,0.044763625,10.229408,-3.1063595,0.42883667,-2.0814612,1.5590429,0.6239808
0.46593168,4438.832,2.9310045,9.14872,1.0753452,-0.4004467,1.3487577,0.05326231,1.1556404
0.47297844,4920.9507,0.038415004,9.973321,-3.2593071,1.5187258,0.52709866,2.616162,0.28228128
0.44363466,4100.626,0.08984358,9.406004,-2.4096851,1.1594402,0.93088007,1.2322208,1.6376832
0.3615165,3907.0093,0.14520103,9.035044,-1.9296361,-0.667822,0.7057628,0.30107772,1.9506973
0.46963584,5305.9756,0.71304333,9.301872,-0.33821312,-0.6252664,0.5507325,1.7844617,3.7295473
0.2787309,7115.8486,4.9778433,8.316827,1.6049967,1.104306,0.07353134,1.1551604,0.18013047
0.3234567,4382.6343,21.71123,8.832571,3.0778296,-0.3581286,0.19360422,1.013755,0.10208275
0.53568137,5917.673,0.015052985,9.236622,-4.196179,-0.5427004,0.88480616,0.36658308,1.1962394
0.4233902,6686.843,2.3145058,9.311922,0.8391962,-1.2262541,-0.20915344,1.0006187,0.60173565
0.39975435,2175.279,0.0065245167,9.38989,-5.0321884,0.33254275,-2.1609457,0.28343108,1.1460837
0.13259137,5015.368,0.094648756,7.6784134,-2.3575826,-0.7662897,-0.41015512,2.0199327,2.6711273
0.50443476,5766.073,0.24942084,9.883579,-1.3886137,2.5290074,1.3785176,0.65965724,1.4316962
0.47680542,5985.8125,0.09387563,9.58799,-2.3657844,1.5345892,1.1706804,2.7710772,2.1161754
0.23549867,5046.9,4.7496204,8.673153,1.5580647,-0.17456625,1.5680789,0.39926225,1.1048828
0.42358315,5502.136,1.4336326,9.501341,0.36021155,-0.40183437,2.6028194,0.2650193,0.53443676
0.35318226,4382.0,0.030455615,9.173796,-3.4914849,1.306411,-0.112035185,0.41786173,0.6550853
0.5563524,5225.5376,0.5283741,9.178546,-0.6379507,0.18005762,-1.0465577,0.30637032,1.9749331
0.3997159,4136.873,3.9964976,8.724176,1.3854184,0.30380538,0.16033378,2.052143,0.8297708
0.33833095,5683.165,0.11719541,8.8639765,-2.1439126,-1.054631,-0.012360953,1.75623,2.830786
0.34642494,4539.1333,0.07850222,9.220558,-2.5446284,1.0294532,0.33153772,1.3059117,1.6499557
0.46816865,5848.293,0.38114634,9.64703,-0.9645719,0.26271924,0.05434241,0.8280443,2.1432602
0.55294704,4847.1104,0.26154524,9.8806715,-1.341148,-0.8556084,0.23449542,0.011476449,0.37775037
0.4690599,5291.762,0.030540086,9.316751,-3.4887152,-0.90465784,0.6505782,0.14123963,1.4276408
0.43315318,6244.137,0.8123458,9.056712,-0.20782918,-0.30483145,0.16511767,0.8617188,0.19358677
0.41449708,4975.921,0.8281626,9.140298,-0.18854573,1.2211225,1.090654,1.114798,0.45697626
0.40390667,6120.1987,0.6500646,9.387833,-0.43068358,1.6182903,0.96845657,0.30517522,0.46142617
0.47241002,4390.7324,0.09045775,9.65401,-2.4028723,0.5140678,0.44358343,0.8236071,1.3613253
0.3968675,5157.8975,0.08233233,9.137873,-2.4969914,0.1920325,-0.9180706,1.9029942,0.7273419
0.20338863,5661.7935,0.6526669,8.142859,-0.4266883,-0.24122828,-0.8371328,1.3950301,2.0895298
0.39983797,5427.63,0.08502985,9.154346,-2.464753,-0.5482671,-0.016687036,0.2879718,3.2401767
0.46539062,4561.987,0.2012771,9.114077,-1.6030726,-0.5634438,0.54895395,0.36580065,0.9831949
0.31693667,5096.758,0.024948096,8.765508,-3.6909578,1.4168764,-0.8697223,0.98655134,0.06678612
0.23807168,5578.188,0.26754338,8.376614,-1.3184736,0.49637178,0.07165943,0.7179223,3.4587739
0.41074723,4414.6494,0.1443339,9.412492,-1.9356259,0.022593481,-0.9925596,0.09374066,1.2623537
0.3076626,4432.001,0.32279852,8.990791,-1.1307269,-0.74839485,-0.5296027,1.5169104,0.27371153
0.32216433,3263.5337,0.22924753,9.023796,-1.472953,-1.4042418,0.84250325,1.075553,0.41895425
0.43581468,3080.1992,0.24674132,9.528449,-1.3994148,-1.7652647,1.0272999,1.7760208,0.052149132
0.46787667,5410.545,2.909551,10.356403,1.0679988,-2.9096127,-0.02911862,1.2750213,0.07473182
0.33675492,4014.7727,2.4545345,9.545018,0.8979371,0.7332417,0.5733263,1.0201025,2.214465
0.27095783,4261.617,17.062675,8.952611,2.8368933,0.79138637,-1.3525895,0.5810956,3.120877
0.498094,6029.1304,0.8520239,9.243923,-0.1601407,-1.41805,-2.2013004,0.07588071,0.70652246
0.37855306,5379.173,1.0753536,9.553398,0.07264958,0.79521346,1.2054585,0.6559688,1.7317142
0.52915424,4313.3735,0.17248307,10.148653,-1.7574562,0.64740455,-1.390685,0.31991896,3.4193087
0.48728266,5101.966,0.38079542,9.52281,-0.96549296,-0.20694605,0.4319768,1.7283727,0.8727769
0.2737345,5213.4883,7.9479375,8.164387,2.0729125,-0.014749887,2.1433158,1.5394932,0.45035428
0.49066615,5512.668,0.1340404,9.830668,-2.009614,0.373755,0.048291236,2.0423334,2.0315237
0.40311697,3876.6707,2.585359,9.200445,0.9498644,2.2283185,0.00855909,0.13379553,1.1369966
0.3812272,6911.9663,0.0644608,9.402014,-2.741698,-0.93098545,-0.38080373,1.2439562,1.3909581
0.356268,4779.912,0.12841597,8.537552,-2.0524805,0.21740656,0.6531858,2.0892873,2.492557
0.26657945,4396.995,0.068958506,8.810354,-2.6742504,1.0690439,-0.84199566,1.0293733,0.16531657
0.2823122,4303.3667,1.2583354,8.945068,0.22978964,1.1152879,0.055853713,2.1370912,0.32482606
0.37338245,6710.5415,0.122957386,9.118674,-2.0959175,-0.80804676,1.6102452,0.06322547,3.8353446
0.324369,5732.6514,1.6272945,8.743485,0.48691887,0.7305029,-0.42562994,1.7027525,1.7581654
0.2733661,4806.579,0.9596152,8.948372,-0.041222937,-0.4712417,-1.861439,1.7757751,0.4104104
0.31994623,3062.3274,2.237722,8.566922,0.80545837,-0.6506338,0.016697943,1.7831016,0.45942655
0.37016746,4057.825,1.4462497,9.283328,0.3689738,-0.6749714,0.07858663,0.39449224,0.88752365
0.5357443,5218.456,0.0043697073,9.653738,-5.433059,-0.8918278,-0.1562134,1.3142314,0.27804837
0.3693106,5126.829,0.10555336,8.551743,-2.2485387,-1.7688069,-0.63137865,0.78050077,0.091207646
0.374789,4576.1353,0.040220425,8.715113,-3.2133803,2.4755726,-1.103488,3.7140698,0.6021907
0.24023402,6483.779,0.31738147,8.249676,-1.1476508,3.1537492,-0.71596694,0.6028798,0.1993922
0.23659928,5027.4697,0.6071558,8.540242,-0.49896985,1.3193686,0.33386624,1.1465006,1.0768005
0.28883016,4825.2217,0.009030022,8.068204,-4.7072005,0.43032312,-0.5261829,0.22481585,1.8363713
0.45875722,6019.995,3.2354708,9.497985,1.1741744,1.0705241,-1.6830022,1.8774152,0.84914446
0.29584697,5075.2705,0.49196574,8.704929,-0.7093462,-1.0914834,1.3452303,0.35273644,1.7663546
0.53859395,6996.9346,0.10382136,9.010956,-2.2650836,0.77991724,0.8086058,3.059331,2.012749
0.43024465,4538.3784,0.989378,9.134622,-0.010678865,0.7229276,-0.3862149,2.11832,0.36587334
0.22451614,5198.662,11.313385,8.532855,2.4259865,0.13026682,-0.5826383,0.503372,0.5742045
0.42973056,3472.645,0.14293107,8.7660885,-1.9453927,-0.13382052,1.474216,1.7220218,0.8684419
0.293267,4860.2334,0.046877414,8.171138,-3.0602193,-1.019791,-0.87422186,0.31086874,1.2517036
0.36444297,5158.599,5.7792263,8.566059,1.7542698,0.58169186,-0.09886447,0.15333456,0.6688953
0.3720552,5090.2524,0.040147517,9.303943,-3.2151947,-0.60324675,0.23258081,1.392417,2.6720576
0.45601204,2897.0408,0.69583476,9.392801,-0.3626431,-1.013541,-0.31561962,1.6609644,0.11257666
0.57597375,5622.882,1.1284015,10.017575,0.12080202,-1.8645755,-0.23943268,0.8191843,0.22217765
0.39331904,3733.7915,0.009049333,8.783891,-4.7050643,0.16757813,0.41954297,0.63858914,1.0434077
