x1,x2,x3,x4,log_x3,b21,b32,b43,s21,s32,s43
0.64550096,4505.6714,0.09981413,10.290172,-2.3044455,-6.533314,-3.7215545,-9.694235,5.577669,3.9226415,4.145778
0.63956076,3975.1824,0.44068146,10.268446,-0.819433,9.796676,9.616358,3.6184688,5.18965,4.497592,3.8065715
0.6365032,5575.685,0.022215769,10.1766205,-3.806953,-11.769036,-2.9107301,-12.806371,5.2678323,4.0048804,3.8446069
0.64020497,4182.866,0.10261372,10.240655,-2.2767837,2.796408,6.2151227,2.9876165,5.4201736,4.819499,4.46107
0.6305866,4943.758,0.27703613,10.082963,-1.2836074,3.0871859,13.892462,4.852877,6.039759,4.8248343,3.963635
0.6125237,5603.286,0.26452366,10.341947,-1.3298246,4.3374887,6.639856,-5.682995,5.223433,4.554132,3.7614627
0.61198604,5703.45,0.038041793,10.227895,-3.26907,3.9995387,11.830103,-3.1676967,6.0571012,4.4659753,3.381277
0.64041644,3679.763,0.2401844,10.425629,-1.4263483,11.601668,0.41256547,-7.755994,4.5046697,4.008324,4.2879677
0.64836246,3575.0925,3.4912689,10.411626,1.2502652,8.542611,-1.3834313,-7.002327,4.5851607,4.816593,4.093622
0.6178577,5055.018,0.0315264,10.309541,-3.45693,3.0253952,8.681243,-1.7908862,6.0689216,4.0005965,3.4094007
0.61786896,5417.8467,0.09917319,10.250693,-2.3108876,6.446112,8.350598,-1.0067161,6.5093155,4.0726914,3.694909
0.6246567,5146.261,0.37859905,10.311281,-0.9712776,-1.0171402,3.5552802,-9.249544,4.9222345,4.7783217,3.891179
0.6242606,5244.072,0.23222649,10.316665,-1.4600421,-1.1383549,2.646622,-8.675332,4.945791,4.7228336,3.954438
0.6147115,5512.0986,0.15169342,10.260205,-1.8858938,2.4388976,8.851965,-5.702653,5.5818205,4.2126627,5.299345
0.6322314,4363.542,0.059881467,10.326338,-2.8153882,6.684373,4.12719,-1.4685106,5.019436,4.2893505,3.5315676
0.63906264,3711.2996,0.007958364,10.373615,-4.833532,9.709601,5.244832,-1.7016104,5.2837734,4.404894,3.2984407
0.624722,6002.5244,0.39335346,10.142212,-0.93304664,-8.932315,6.482699,-10.144766,4.3976073,4.318741,3.7711112
0.6448831,4429.1494,0.17804724,10.194745,-1.7257063,-2.5459888,5.7304487,-0.8164326,6.5195417,4.8198466,3.4493256
0.60951173,5243.749,0.10935738,10.429073,-2.213134,7.9748187,3.3916805,-8.83892,4.055463,3.6138134,3.8830388
0.6244799,5227.8115,0.032664783,10.283058,-3.4214578,2.3499155,0.19663481,-6.023924,5.583452,4.931499,4.406544
0.6141941,4981.3936,0.4866476,10.335889,-0.720215,8.008924,7.3914824,2.031677,4.6509485,3.8149862,3.1088905
0.6353357,4644.1953,0.026709925,10.308066,-3.62272,-3.1005394,-2.6527765,-3.9004629,5.7683525,4.9819174,4.8843336
0.63489723,4898.0327,0.032985527,10.180729,-3.4116864,0.5535611,6.3047886,-3.8322153,7.1424246,3.6944664,3.772594
0.6106316,4985.8926,1.8044546,10.420291,0.59025836,13.0069475,5.633532,-3.7183642,5.758968,4.3776464,3.5013185
0.6382724,5242.1953,0.0007020261,10.072373,-7.26154,-7.019558,5.8644047,-3.6120918,4.9372697,4.1951017,4.2102275
0.6594541,4452.8223,5.230054,10.201018,1.6544216,-7.87157,-4.3969584,-10.834508,6.973511,4.722956,4.293497
0.6592839,4379.0425,0.7265008,10.239338,-0.31951568,-11.380279,-8.057026,-12.728617,5.515258,4.5720124,4.338418
0.6597369,4570.645,0.048792843,10.13299,-3.0201716,-13.583686,-6.124906,-7.3158536,6.1155276,3.9582736,4.176312
0.6217432,4171.6187,0.17914025,10.362618,-1.7195863,12.10786,11.127249,3.3476896,4.7311773,4.41488,4.3696146
0.6045407,6094.8525,0.0490361,10.379997,-3.0151985,6.967557,3.3770282,-17.108854,5.357875,4.5798163,3.2752583
0.60135484,6384.613,0.38838974,10.390099,-0.94574594,5.1271057,4.781016,-17.766487,5.3337235,4.8366413,3.1948915
0.63253397,4626.136,0.12215638,10.2403,-2.1024532,2.8970861,6.029934,0.6375278,5.3693614,4.0061855,3.7769508
0.62596726,5395.842,0.015271012,10.124808,-4.181799,-1.5251287,11.004071,0.20419718,5.018352,3.940409,6.0203648
0.6183197,5082.856,0.0022354517,10.281721,-6.103312,6.6999245,8.958332,-0.14581098,5.6948323,4.422187,2.4793084
0.61327034,5184.785,0.00091930176,10.373552,-6.991896,4.6778636,4.980497,-6.5015993,6.489075,4.6496696,3.015271
0.6315749,4263.267,1.420392,10.394185,0.3509329,6.732472,1.3666518,-4.275331,3.922042,3.1612875,3.9291978
0.6407626,4462.2744,1.3336217,10.314715,0.28789836,-0.21189937,-0.35105646,-5.5465,4.475107,3.6041076,3.824288
0.6377821,4651.159,0.01644043,10.236103,-4.1080117,-2.2934375,2.6015565,-2.7138062,6.1616154,5.2830176,3.7091546
0.61237156,5098.885,0.027848491,10.351974,-3.5809765,10.239078,7.307865,-3.1354005,4.5113735,3.5503721,3.9091427
0.61349493,4962.907,0.025933504,10.3725605,-3.6522195,10.548585,8.477833,-4.26108,4.495039,3.526302,3.8722818
0.6328753,5268.437,0.47756898,10.154708,-0.73904663,-4.6586514,5.1907787,-3.794206,5.6345644,5.689185,3.986449
0.6256267,5251.802,0.05372882,10.223562,-2.9238057,0.74790525,7.397165,2.149449,6.392601,3.896755,4.8886156
0.6166057,4906.7173,0.01027695,10.396677,-4.577852,5.492071,3.4803848,-1.1513363,4.6524982,5.810832,4.0505147
0.6356186,4336.4893,0.29067248,10.216335,-1.2355582,4.2971206,9.572604,6.093039,4.4159794,4.788182,4.077898
0.6481757,4264.4688,0.46721506,10.281197,-0.7609656,-1.3486974,-2.4648964,-6.959014,6.027319,4.1736593,4.09896
0.64619124,4301.0933,0.006163389,10.271466,-5.0891285,-1.419487,0.40523475,-4.3041472,4.9143934,4.942947,3.3827608
0.6437122,4338.809,0.017517503,10.240608,-4.0445547,-3.1449695,3.3796403,-2.4316726,5.6482472,4.677574,3.9997678
0.64350104,4659.8037,0.17691423,10.209534,-1.7320902,-0.5748084,0.539641,-3.612054,5.1050367,4.9908414,3.2421765
0.64366895,4515.7476,0.13246979,10.207576,-2.0214007,1.4571477,0.5379706,-0.8110419,4.910313,4.8817887,3.029815
0.62265754,5426.575,0.24992062,10.257305,-1.3866119,-3.4930775,8.555218,-6.6546574,5.637574,5.0368543,4.3846197
0.64155346,4718.499,0.029797481,10.219235,-3.5133314,-3.798454,4.1463785,-4.7531233,4.4995694,5.1157603,3.717853
0.59324765,4908.1343,0.43924966,10.563819,-0.8226873,12.261204,3.1312969,-5.714441,5.938838,3.6856465,3.9301848
0.6501875,4529.487,0.18850866,10.092928,-1.6686113,-6.0832734,3.208939,-0.35757208,5.3240175,4.8525057,3.2619693
0.6502039,4775.404,0.023234554,9.97679,-3.7621148,-8.4271755,8.845884,-0.71024615,6.5355306,4.605969,3.6526387
0.646352,4491.723,0.012918223,10.16324,-4.3491163,-4.828983,2.3044202,-0.93136007,6.202305,4.9833007,3.9782739
0.6207132,4781.0283,1.1543404,10.352698,0.14352909,7.273432,7.656545,-1.53069,5.0522118,3.8785024,3.1699672
0.6255493,4118.3584,0.4324548,10.44424,-0.83827746,8.109534,-0.932981,-3.3831177,5.2038374,4.4331923,4.8990736
0.6344309,5270.6475,0.004575616,10.1159935,-5.387014,-7.574786,6.566894,-2.9385154,4.1457815,4.3062077,3.8038902
0.62078935,5188.924,0.007089915,10.303771,-4.949082,1.0195885,6.674053,-4.028303,4.4341335,3.8593137,3.6672583
0.627239,4112.608,0.05374614,10.381975,-2.9234834,11.053895,6.990939,0.97016335,5.61166,5.097606,4.0530763
0.6284525,3866.0298,0.054200828,10.373965,-2.915059,12.127758,8.403673,1.0047888,6.013568,5.2234583,4.377598
0.6244108,5926.1885,0.15507165,10.242168,-1.863868,-4.129976,1.5816171,-15.431988,5.080146,3.4687617,3.4130955
0.6334232,5379.3086,0.28356415,10.280842,-1.2603168,-10.44304,-4.556623,-13.965727,5.4093294,3.6967642,3.3559098
0.66138315,3145.5562,0.0003792912,10.263231,-7.8772063,14.544304,11.348284,1.040149,5.651983,5.17568,4.1547523
0.63013697,4722.616,2.6233578,10.294627,0.9644551,0.9023937,2.8919058,-3.083048,5.8409586,4.5098987,3.7096238
0.6279043,5051.868,1.4579133,10.347025,0.37700617,2.3101287,-0.44039577,-12.295891,5.344921,4.0756507,4.149253
0.6123848,4315.2764,0.081824735,10.4613695,-2.5031757,14.079282,5.8200207,-1.882949,6.0264,3.420093,4.5772886
0.6005737,5381.419,0.85580873,10.466127,-0.15570837,11.993405,3.889325,-9.719685,4.803265,4.9691296,3.8762088
0.6463798,4415.6074,0.016153663,10.230532,-4.1256084,-2.4532006,1.336504,-2.2886975,5.6157923,3.9090164,3.8032873
0.6327313,5046.1396,0.016862491,10.170118,-4.0826635,-2.8705814,7.6843266,-1.7381845,6.0357533,4.389306,4.226458
0.6614733,3534.1667,0.4358971,10.265305,-0.830349,4.0337467,-1.2117172,-4.254328,4.7824335,4.0981636,3.7745144
0.62311447,5783.4307,0.03513878,10.23585,-3.34845,-2.8984766,2.6120558,-7.5647697,5.06939,5.871414,4.0981383
0.6196938,4713.2197,0.33800915,10.345803,-1.0846823,9.181915,7.5600114,3.5951858,5.423853,3.4522476,3.7977636
0.61795986,4774.475,0.31718317,10.305871,-1.1482759,8.25147,10.982452,2.5904326,5.411839,3.921382,3.449738
0.6252042,4564.8936,0.014062118,10.2890215,-4.264271,5.9678082,9.846092,2.4035635,7.636985,3.9421375,3.693142
0.6194791,5274.305,0.39371985,10.242925,-0.9321156,2.627273,10.145669,-0.12305291,5.633294,3.8503432,3.8592305
0.624086,5298.986,2.151751,10.187549,0.76628196,-0.21802174,9.205077,-3.5408728,5.136565,4.0265455,3.7811184
0.62762475,5417.382,0.0026424758,10.148657,-5.936039,-5.1431937,7.129016,-3.4384606,5.7106714,5.673791,3.5747662
0.6308655,5081.7754,0.024822451,10.189575,-3.6960068,-0.23124912,4.216212,-3.0275533,6.312569,7.145384,4.2951508
0.6116062,5389.3877,0.0016450632,10.385824,-6.4099765,4.5811987,4.6144934,-9.352454,4.5685534,3.6963558,3.0625887
0.61162543,5469.5674,0.0004102882,10.367782,-7.7986507,5.5443716,5.362051,-7.286868,5.010043,3.60919,3.2576275
0.616676,5204.3286,0.0005352565,10.355003,-7.5327644,4.3701396,3.5261116,-7.41183,5.252533,3.6073852,3.1452608
0.6039694,4763.723,5.1546636,10.5165825,1.6399019,11.04717,3.9075096,-7.2403526,5.2224226,5.130239,4.578167
0.608832,6294.537,0.0011189037,10.300744,-6.795406,1.9322761,6.7266245,-15.2716465,6.085555,5.065816,3.8787544
0.6039695,6384.2554,0.002440076,10.327114,-6.015726,3.171443,4.456217,-12.94106,6.0734334,4.9314117,3.7609124
0.6211502,5543.396,0.011995714,10.272183,-4.423206,-0.16017523,-1.0167208,-8.376505,5.8410015,5.004082,4.118518
0.63272005,4551.9365,1.7113452,10.283828,0.5372797,2.2464685,3.5504158,-1.5175824,4.649702,3.8663154,3.863181
0.61848503,4949.9863,0.37078416,10.465351,-0.99213517,4.848371,-3.643312,-10.66102,5.40366,4.9936852,4.3596306
0.6332114,5222.0674,0.08862212,10.027151,-2.4233737,-5.388273,14.338055,2.2491758,5.1997185,4.158117,3.3415732
0.6567944,4025.3599,0.15882717,10.234016,-1.8399386,-2.443365,-0.4814895,-5.758458,5.213538,4.781116,4.8109508
0.63197106,4623.3647,0.035633262,10.147496,-3.3344758,1.975233,13.178927,7.2528534,5.481086,4.325866,3.2299218
0.619681,5108.2197,0.4311969,10.459503,-0.84119046,3.0902405,-7.5433803,-14.949708,5.476181,4.0589657,4.2524858
0.62214136,4926.3115,0.0051918784,10.380389,-5.2606597,5.1283646,2.0762317,-8.285647,6.171275,4.6449103,3.0385118
0.63760823,4914.7227,5.0770235,10.178605,1.6247252,-4.384576,7.577458,-6.5307293,5.2143683,3.9065945,5.526132
0.6167636,5868.504,0.08313939,10.130873,-2.4872367,-3.1881537,10.029434,-4.187011,6.8423285,3.930596,4.115801
0.59295064,6293.757,0.016979275,10.3487835,-4.075762,10.370477,9.267484,-10.374667,5.3057833,4.7008314,3.6499004
0.5975078,6301.4004,0.009128718,10.265906,-4.69633,8.345337,16.609095,-5.809648,5.3521404,5.0507035,4.039225
0.6624323,3721.0845,1.3163751,10.26986,0.27488187,0.699366,-0.22192875,-7.722548,4.923523,3.8706903,3.604453
0.66606474,3942.2708,0.0022467428,10.024215,-6.0982738,-3.6146262,8.06364,-0.7506072,5.7734036,4.560914,4.2394514
0.6733079,3777.0938,0.005516042,9.864526,-5.2000947,-4.5493402,10.821421,3.4487498,5.7721653,5.1375055,3.9675326
0.6292313,5465.0117,0.008201805,10.033888,-4.803401,-6.870861,10.659071,1.4385954,4.8112307,3.66003,3.6832972
0.6186029,4110.0264,2.2489216,10.525297,0.81045085,11.409275,-4.870536,-7.781804,5.3632636,5.30284,4.840884
0.6132099,5438.6875,0.0012651428,10.278867,-6.67257,3.3887112,9.843933,-0.14495307,4.602258,3.4292767,4.1745296
0.6383421,4681.5283,7.425831,10.264232,2.0049646,0.09419842,6.6011386,-6.119388,5.9282913,5.3546944,3.4632082
0.6213697,4879.7715,0.71080434,10.420352,-0.34135807,2.5074558,-0.38931325,-8.053406,5.170596,4.107064,3.884562
0.629718,4159.799,0.030181037,10.4431505,-3.5005414,5.022987,-0.04930624,-6.918325,5.29596,3.467008,3.72863
0.62822145,4186.566,0.0009616965,10.405709,-6.9468117,4.701868,0.18188223,-3.8287518,6.3298626,4.273113,4.016175
0.63834006,4339.3003,0.11840573,10.214711,-2.1336381,0.4396826,8.282726,1.1553926,4.8455243,3.1859484,4.0811496
0.64107096,4282.4517,0.22251359,10.219879,-1.5027671,3.85192,8.748024,2.228927,4.9103107,3.210268,3.9493976
0.6366413,4790.433,0.12944849,10.236759,-2.0444722,-0.47232622,4.038622,-2.7647598,5.5379457,5.929084,3.641797
0.6345166,5082.7515,0.009022593,10.215669,-4.7080235,-3.5529194,3.6437647,-4.5221276,5.9347744,3.5927503,3.4303093
0.62089396,4692.0127,0.5774498,10.362187,-0.5491337,6.6506267,4.0073404,-3.934157,4.289184,5.3575306,3.6448543
0.62357783,5147.907,0.031412866,10.294588,-3.4605377,-0.6621026,6.1936307,-5.2839108,6.230586,3.8084176,3.8806949
0.62406945,4690.653,0.3891418,10.38465,-0.9438115,6.171881,1.4346126,-5.962864,4.5969596,4.687497,3.562438
0.62636364,5239.949,0.10763231,10.248255,-2.2290344,-3.3074617,6.1259522,-5.3613,5.555824,3.5431864,3.1029544
0.6244011,5206.8213,1.8148079,10.224604,0.59597963,2.734267,6.718971,-1.965023,4.683852,4.128427,3.1492789
0.6258803,5044.9644,0.42462772,10.22109,-0.85654247,1.0301634,11.063531,-1.5652708,5.0165453,3.9722154,3.6242094
0.6211424,5575.493,0.14679739,10.275099,-1.918702,-4.3119698,7.8204136,-9.682525,5.439729,6.6680512,2.9048328
0.6232118,5570.2295,0.017813416,10.272782,-4.0278034,-2.8820512,4.2256355,-12.416402,4.8120713,4.3348093,4.6028585
0.622804,5699.5146,0.018450046,10.212442,-3.9926884,0.35825428,6.342108,-10.708252,4.8124213,4.2188873,4.555938
0.61786056,5862.209,0.0122946445,10.236955,-4.3985915,-5.6433187,3.4073958,-8.436193,4.678743,4.1009755,4.201458
0.6175368,5827.564,0.0024053892,10.225118,-6.0300436,-1.3068266,6.7844768,-8.7285,4.8318005,4.2359,4.1262226
0.61424536,5237.6323,0.28793508,10.38635,-1.2450203,5.6691036,2.2498085,-6.9089036,4.9074497,4.67249,3.8715994
0.6283978,4970.5264,0.006331439,10.239456,-5.0622277,1.3686289,5.755766,-1.6298661,5.3143997,4.496053,3.4405632
0.6071811,6088.4277,0.0006088656,10.349351,-7.403913,0.7648314,5.294175,-12.777093,4.9590006,4.9032993,3.9535758
0.6155962,5239.159,0.036794923,10.357709,-3.3023953,1.4662696,4.6871896,-6.9826055,6.8836784,5.2337227,4.176036
0.625532,3550.6824,0.01239161,10.441279,-4.3907356,20.418962,13.0460825,-2.1940718,5.5412893,4.432011,4.318573
0.6246921,3956.0364,0.0024566,10.43492,-6.008977,11.42751,0.89898837,2.4146245,4.9721603,4.668769,3.5397115
0.62603074,4536.59,0.047553558,10.3100815,-3.0458987,4.333419,8.981411,0.45155224,4.768459,4.821436,3.872881
0.6279504,5101.7256,0.116142556,10.20369,-2.152937,2.4840217,6.4644938,-0.4804616,4.7051363,4.9409313,3.704824
0.6378836,4684.5186,1.1013954,10.032356,0.09657794,0.5841611,11.236546,3.482784,3.9066806,5.0870786,3.3790874
0.6482708,4229.613,0.18767096,10.075188,-1.6730651,-1.7095479,13.84319,6.41485,4.285706,4.4767437,3.3140662
0.63300705,4385.084,0.1511999,10.480185,-1.8891524,-3.7647448,-11.372514,-15.693035,6.5755405,4.565123,4.130879
0.6381084,4641.5786,0.29808816,10.407382,-1.210366,1.7855897,-10.569437,-15.822046,7.0264335,4.431946,3.5725234
0.60471284,5598.925,0.050036177,10.14691,-2.995009,7.14687,22.047535,6.2081165,4.1933746,4.8337483,3.889707
0.6238245,6494.4917,0.02284316,10.052819,-3.7791035,-15.94687,2.9254503,-13.834204,6.044784,3.9991093,4.3095946
0.6316335,3897.8816,0.021252567,10.352008,-3.8512776,11.836079,6.7348113,4.022126,4.7200146,4.873832,3.3862133
0.6343824,3694.239,0.13915609,10.361537,-1.972159,13.266474,11.554664,-0.14638717,4.277961,5.140832,3.6632905
0.6255137,4427.7173,0.0017615254,10.390859,-6.341575,5.3529506,-1.4497865,-0.52755636,4.3864503,4.049561,4.172409
0.626026,4507.452,0.0019984564,10.384672,-6.21538,6.611748,0.24829213,-1.087919,4.4545913,4.1375036,4.190603
0.60944426,4897.881,2.9293523,10.504928,1.0747813,9.538356,2.7778294,-11.201411,6.1558595,4.6656055,3.8183334
0.6087315,4410.3164,0.0010722198,10.520994,-6.838024,11.02458,5.1720486,-5.876342,5.2520947,4.8806014,4.198773
0.62756664,5114.2314,0.6806182,10.281357,-0.38475376,-0.14599572,-0.07191565,-6.905869,5.306735,3.9154136,3.8302145
0.6217388,4914.2734,0.18142685,10.399105,-1.7069027,2.0075243,0.70183057,-8.9814,5.803279,4.1361437,3.6400461
0.6328293,4857.352,0.089187995,10.204753,-2.4170089,1.128031,5.46568,-1.696036,4.607574,4.245022,3.8150403
0.61136585,4589.1475,0.2574359,10.540027,-1.3569846,9.666493,-3.975717,-10.062375,5.823636,4.3303614,3.7290518
0.6144921,5735.8057,0.023349885,10.078949,-3.7571633,-0.73910016,16.252441,3.6085942,4.717682,4.201721,3.886848
0.64696205,4166.679,0.5773833,10.293529,-0.549249,2.1807396,0.42961296,-3.766796,5.7849073,4.6975408,3.535565
0.66094553,3839.9797,0.00088033313,10.14705,-7.03521,0.0035284148,5.2353845,-2.6560426,4.517988,4.26012,3.8302426
0.6475477,3863.4187,0.018275142,10.343036,-4.0022135,5.641102,2.0527017,-6.5274215,5.528165,4.9204197,4.270313
0.63953876,4068.8833,0.05892357,10.338016,-2.8315141,4.1612177,-4.122304,-2.5875857,5.7856483,5.2484756,4.4597406
0.641257,4511.767,0.017397724,10.297399,-4.051416,-1.6480355,-0.31041446,-8.869053,5.5739803,5.5719066,5.0321994
0.64271396,4429.704,0.007772359,10.301181,-4.8571815,-2.9745147,-1.7889739,-6.2711487,5.8709,4.200093,3.6479783
0.6214783,5211.6455,3.383471,10.318692,1.2189021,2.937841,2.4918602,-6.9893723,4.992671,4.838103,3.6477191
0.62596947,5359.55,0.00042535394,10.204218,-7.762589,-0.27571097,7.576946,-2.8160496,5.3751483,4.0344605,4.186245
0.62916243,4870.7676,0.0010808293,10.176178,-6.8300266,-1.0830027,11.195031,2.7927568,5.855577,3.9768279,3.8899505
0.625983,4729.361,0.013927141,10.25622,-4.273916,7.435848,10.23269,2.8953922,4.6945353,4.760313,3.2142906
0.6318586,4373.4365,0.024755683,10.304043,-3.6987002,5.273968,7.269529,2.0524108,4.9974627,4.1384387,3.107714
0.62714684,5258.9775,0.31566054,10.15102,-1.1530879,1.7246302,11.048001,-0.44913527,5.450963,5.091132,4.558737
0.6472984,4413.5225,0.06835429,10.223427,-2.6830509,-5.6997924,-1.2629588,-5.33172,4.4724236,4.4244213,3.7521605
0.644086,5028.4507,0.00043702096,10.167825,-7.7355294,-10.4682455,-0.9296034,-5.5885925,4.781604,5.253628,4.5852203
0.66737247,3718.584,0.026449883,10.20513,-3.6325035,-2.7414768,-3.3808424,-7.135659,5.35445,4.919727,4.112621
0.67151153,3808.3938,0.0028639864,10.18868,-5.8555408,-6.3155766,-6.1957746,-10.624512,5.7666917,3.936067,4.1865788
0.654493,4119.094,0.3456475,10.242485,-1.0623357,-1.6433519,-1.7520365,-4.9893217,5.115173,3.8438993,4.981475
0.6377725,4430.9297,0.038183272,10.292002,-3.2653577,0.7612971,2.0151193,-3.3545582,5.7618036,4.5373354,2.9068074
0.6184734,4771.5786,4.30298,10.428183,1.4593078,7.9739285,2.5152345,-10.436456,5.429063,4.4172854,5.960618
0.61815476,4833.54,3.0450966,10.417955,1.1135327,9.306398,1.9424448,-9.738866,4.880011,4.3790097,6.5659485
0.64943206,4811.23,0.028215865,10.218261,-3.5678709,-7.1190248,-3.7709107,-12.52105,6.160052,3.2868063,3.2141144
0.64546937,4820.8784,0.03321982,10.215429,-3.4046085,-9.435182,-4.506587,-7.6007576,5.948579,3.0514445,3.5185275
0.67236805,3908.2524,0.2437082,10.080839,-1.4117837,-5.8340373,-0.2695111,-6.107725,5.053462,4.7754126,3.6859894
0.676518,3554.2012,0.019476801,10.072873,-3.9385312,-4.8074236,3.6028676,-3.0208905,5.594969,4.5350027,3.7422843
0.6200069,4347.9907,1.1977129,10.480757,0.18041381,6.9539976,-0.5582083,-9.057494,5.1794004,3.9695659,3.7435849
0.61781436,4792.7437,1.5566962,10.4396715,0.44256574,7.3948855,-1.7055649,-5.5054865,4.5606246,4.652723,3.831025
0.6249546,4694.9175,0.0968377,10.279689,-2.334719,3.83878,12.367694,0.8488076,6.7310076,4.1860743,4.182402
0.6248783,4076.1616,0.10526198,10.44194,-2.251303,9.653009,1.611712,-2.0037508,3.9462295,4.313409,3.4855995
0.6236375,4528.607,6.0768642,10.473036,1.8044888,6.037392,-1.9257045,-9.5823345,5.338712,4.03218,4.3651924
0.6071905,4667.454,0.040079497,10.482288,-3.2168903,12.233358,2.6243808,-2.8225923,5.314572,4.106544,3.9592247
0.6224565,5163.3955,0.03274516,10.309263,-3.4190001,0.17612089,4.960455,-7.022187,5.129199,4.774614,3.7797925
0.62325317,5509.535,0.010330306,10.297641,-4.5726733,-0.8921725,0.38428396,-9.7167015,6.0448394,4.4774737,3.9822032
0.62972105,4783.6016,0.43419105,10.194532,-0.83427066,-0.19476184,11.727079,1.1599185,4.8101625,4.3021345,3.5414581
0.6288204,4579.7773,0.07704082,10.281942,-2.5634198,4.5394235,6.0651755,1.1853206,4.8219647,3.9473689,3.755073
0.62469554,4248.9487,0.4677658,10.366176,-0.7597875,9.437316,6.9470053,1.2835331,5.0882387,4.2605944,3.6445162
0.63091743,4304.2886,0.05015599,10.39856,-2.9926174,6.0150123,2.4617152,-4.5664525,5.4061875,4.1068063,4.20068
0.62944967,4830.3257,0.019119177,10.316589,-3.9570634,2.4604506,1.5111219,-3.6208184,5.570095,3.887894,3.317525
0.63606966,4493.968,0.022437312,10.297182,-3.79703,0.70342535,0.2414895,-2.7051778,5.696333,4.026157,3.1720972
0.6728293,3792.6086,0.046698757,10.021585,-3.0640378,-5.273589,6.3732476,-4.4311895,4.7210827,4.5228753,4.882244
0.5862102,5749.1904,0.6458887,10.520527,-0.43712816,12.870148,3.7359765,-10.584977,5.63897,4.4446893,3.2980247
0.5962123,5233.555,0.046753243,10.531073,-3.0628717,13.145764,6.323114,-11.994653,5.4710126,4.902774,3.1297915
0.59383786,4647.737,0.03654274,10.552256,-3.3092728,15.578031,8.305572,-6.94813,5.657546,4.064386,4.075239
0.6434666,4535.4956,0.025908574,10.192106,-3.6531813,0.5546932,-0.07401954,-0.977536,5.293384,4.3148417,2.9294362
0.6562602,3464.1738,0.001539242,10.313665,-6.476465,5.2346525,2.615508,-2.6968586,5.542886,4.1724095,2.7998478
0.618654,5386.0195,0.51294315,10.200804,-0.66759026,3.3719742,11.960897,-0.38627458,5.6583543,5.2438164,5.0385795
0.64372003,3713.515,0.013279393,10.396865,-4.321542,6.4703493,-1.71025,-6.8230934,4.8476176,3.48442,3.075058
0.66090834,3817.7856,0.015323252,10.258738,-4.178384,-1.9500875,-3.7856064,-7.6244187,4.4887795,5.3170443,3.0891309
0.6049787,6104.413,0.17631336,10.259313,-1.7354925,6.354266,11.607277,-4.6605787,6.0384116,3.5952568,4.364011
0.62363136,5480.5415,0.0065695555,10.249049,-5.025309,-0.18862966,2.8303397,-4.779847,5.0743995,4.1787076,4.220558
0.63571227,4610.5557,0.020391878,10.285872,-3.8926187,-0.93643576,5.1600666,-5.3632035,5.32664,4.0190897,3.949712
0.61441296,5405.615,0.094962806,10.311827,-2.35427,6.646906,5.943051,-6.2594543,5.669532,4.4992104,4.7590537
0.6702137,3899.5398,0.014535614,10.035366,-4.2311535,-6.0353513,5.441074,-2.5906725,4.81287,4.1728563,3.2155237
0.6527237,4642.9834,1.9109248,10.134645,0.6475873,-8.145015,0.48659793,-6.6230626,5.1732717,3.714295,4.073139
0.61636317,4490.704,0.007275088,10.445455,-4.9232993,8.274464,2.9580607,-2.0216656,5.165943,5.328825,3.672713
0.6156476,5304.779,3.1460485,10.326053,1.1461473,1.5721314,6.3974113,-4.6245756,4.379478,4.312688,2.796069
0.61723894,5395.351,1.2947302,10.308808,0.2583023,1.1823581,5.4882917,-5.867937,4.4905524,4.3797536,2.8301806
0.63675696,4347.138,0.017435618,10.323716,-4.04924,3.400349,1.7575893,-2.1414213,6.935113,4.5453157,4.030376
0.6125697,5669.478,0.15903746,10.26565,-1.8386155,2.273276,7.344685,-4.7682424,4.01098,4.3242927,3.7470088
0.63681495,5108.589,0.30853665,10.203809,-1.1759146,-6.5890074,2.8026068,-8.090467,6.053069,4.3326287,3.6213026
0.640553,4011.034,0.11228991,10.373538,-2.1866713,6.4666953,0.7656663,-3.614218,6.366852,5.001386,3.941443
0.6472556,4286.115,2.1208725,10.270399,0.75182754,-1.5956159,-1.1475827,-6.8827534,4.663292,4.395737,4.1211605
0.631775,4730.162,4.5146985,10.239637,1.5073384,2.836714,9.210219,-2.0580378,4.5911574,4.134569,3.086031
0.62319046,4546.0605,0.0005469643,10.409835,-7.511127,6.2368236,1.0619948,-4.0030174,5.8134975,4.37896,4.6324224
0.63037896,4387.568,0.0007049714,10.409878,-7.2573533,3.8423936,-1.8256248,-9.344893,5.4607325,4.931411,5.1501155
0.62925714,4157.4854,0.0018475166,10.4804,-6.293913,2.4947057,-2.1024716,-9.922057,5.5438933,5.0239487,4.7601976
0.6323206,5110.07,0.038559657,10.097765,-3.2555487,2.621411,11.857284,1.6100712,5.628919,3.1455138,3.5671778
0.6185214,4536.0947,0.30685872,10.49616,-1.1813679,5.22871,-3.7803655,-10.515905,4.7924104,4.999732,5.4881473
0.6168476,5365.4834,0.012877109,10.344575,-4.352304,1.8737544,0.058364794,-7.500684,5.6147456,5.3902097,3.2484725
0.6289053,4888.1455,1.2542232,10.250952,0.22651644,1.6704848,7.44766,0.59338325,4.727095,3.6992025,3.9291415
0.6078863,5795.641,0.022502912,10.377874,-3.7941105,4.4195137,5.562796,-11.017702,5.742341,4.1365995,4.3520803
