x1,x2,x3,x4,log_x3,b21,b32,b43,s21,s32,s43
0.27653196,3596.8843,0.022301279,8.874742,-3.8031113,0.4789387,-0.84417295,0.91870326,1.3193223,0.78745705,1.0650078
0.34991053,4319.1157,0.08223757,9.407878,-2.498143,0.25897878,-1.8428552,2.1920412,0.71667224,0.338449,0.73403114
0.5428541,7063.448,2.7769947,9.8782015,1.0213693,1.0128182,-2.9013517,0.47725606,1.7060502,3.547697,0.30989403
0.27255428,4467.933,0.40710533,8.918884,-0.8986833,1.0220764,0.8202559,0.106234975,1.3374904,1.5363011,1.1529946
0.30406392,6032.326,0.57878816,8.574355,-0.54681873,0.30372524,0.62728024,0.69480187,1.2976706,1.6226102,0.55464476
0.17986964,4400.5283,0.3256578,8.156735,-1.1219081,-0.36937815,0.5082379,-0.13524283,1.5920563,1.6568042,1.0533724
0.25258988,5224.0425,0.005282498,8.279578,-5.243356,-1.1341501,-0.64635897,-1.6608436,0.117675826,1.8054379,0.13597211
0.33461624,3732.791,0.6079978,8.7797165,-0.49758407,-0.121516146,-0.9973606,0.90859586,3.0787823,1.5372252,0.20203719
0.23340468,4753.1665,0.045110438,8.4676075,-3.0986416,0.60177296,1.5573734,-2.1361,1.0683124,1.6628469,0.9675961
0.31984657,6646.875,0.6747728,8.770522,-0.39337924,1.6001399,0.6916474,-0.79378426,0.7065375,0.4280133,1.6188226
0.4453822,5196.147,0.16775644,9.480715,-1.7852421,-0.08881572,0.085027866,-0.09929058,0.7730984,1.397885,0.4576238
0.5286851,6704.2593,2.284195,10.39563,0.8260137,-1.5475641,-0.77400315,-1.0094751,0.04756131,2.7369874,0.6968289
0.40544337,5200.6294,0.9751611,9.428811,-0.0251526,-1.051773,0.18209732,-1.7730935,0.22188151,0.26172084,2.4575908
0.6039859,5399.815,0.21700911,10.800304,-1.5278159,-0.29949716,-0.29058555,1.1173851,0.16164947,0.3999554,0.22506835
0.47379273,6018.0537,0.21416923,10.534309,-1.5409888,-0.9194027,0.4109238,2.0138311,2.2252686,3.0466568,1.5840541
0.41109678,3317.0,2.0336637,8.89096,0.7098389,-1.019576,0.4344226,1.0305437,0.8748507,0.93482935,1.4781111
0.6850459,5113.826,186.18704,10.884139,5.226752,-2.86766,1.6320646,0.58425176,1.429183,1.898749,3.0608037
0.34643966,3401.1646,0.11099855,8.883469,-2.1982381,1.7939576,-2.859065,-0.7206367,0.6836231,0.14766523,1.6381073
0.3041495,3684.3254,0.89416444,9.144172,-0.11186561,0.22590607,-0.33468416,0.10944852,0.18257314,0.42912525,0.59781873
0.46772933,4219.16,21.52941,9.903607,3.0694199,-0.95525175,-1.0190963,0.07612362,0.34320825,0.24997386,1.0793548
0.49653265,4304.1523,0.06903516,10.437949,-2.6731393,-1.9621202,-1.2290182,0.90457386,2.2630506,0.44358885,0.195176
0.5875238,2348.712,0.1707963,10.15493,-1.7672837,-0.989502,-1.0889617,-2.4887486,0.5345027,0.2075913,2.156316
0.54333055,4943.37,0.46284658,9.924196,-0.77035964,1.2405672,-0.45012197,-0.50676805,2.1681526,0.0065822443,0.47277293
0.45797384,3518.9348,0.47791123,9.498552,-0.73833025,0.9114218,-0.85509706,1.0431896,1.4732616,1.2781974,1.7399426
0.26001674,5540.7295,3.326538,8.354718,1.2019322,-1.0931693,-1.8772277,-0.16096415,0.7719556,0.112924114,0.6118967
0.6521429,3659.8574,0.017108455,10.467357,-4.0681825,-1.071302,1.0695531,-0.73606604,0.15672208,1.0541462,0.55646765
0.28902882,6533.164,0.09493472,8.682158,-2.3545659,-0.7787989,-0.7490038,2.3324897,0.038875002,0.67877567,2.0204256
0.48225743,5703.806,0.72671884,9.811948,-0.31921563,-0.18798786,0.1750176,1.5578619,2.4404655,1.0896736,0.039531197
0.49352393,4796.839,0.012838417,10.215038,-4.3553133,-2.5101886,-1.6803945,0.6385056,1.1552857,0.2669656,0.24798526
0.4576675,5095.652,0.08114754,9.64908,-2.5114863,-1.3637741,0.94900185,1.2276987,0.8187782,0.6381274,1.0181843
0.39697853,5660.619,2.2795563,9.746316,0.82398087,-0.7390579,-1.062108,0.31857374,1.4632003,0.0046055797,1.9995766
0.4245364,4380.8877,0.08055602,9.06315,-2.5188024,0.023059154,-0.87191653,0.7667501,0.05038974,1.0179372,1.0053316
0.5144938,2568.3672,0.43622872,9.285183,-0.8295886,0.19156408,0.18111093,1.4155558,1.6474292,0.66096926,0.48654643
0.36542794,5991.4463,0.07656377,9.207794,-2.5696313,0.3302585,0.39943984,1.5009217,0.98111445,0.96692044,0.3002319
0.4259936,3080.5767,0.003955508,9.113762,-5.532646,0.14902574,0.113916375,1.0967972,1.1668853,2.1808748,2.1906903
0.49292547,4215.1665,1.4814438,10.027744,0.39301714,2.0986276,0.38734636,0.5867505,1.2736983,0.92383415,1.2351462
0.44382557,6050.833,1.9807093,9.248167,0.683455,1.4154509,0.6779797,0.6298135,0.94062454,1.1740569,1.1262896
0.47936696,6830.593,0.32791567,9.588618,-1.1149988,-0.59435564,0.6310769,-0.22972368,0.32644442,0.67719585,2.8905451
0.38345185,4811.4136,0.24017149,9.218584,-1.4264021,-1.3596455,-0.36080906,-1.3546046,1.8027154,0.5462499,1.1697041
0.3524665,4898.678,0.3336823,8.808895,-1.0975659,0.66562265,0.6630056,-0.64418316,0.61321056,3.9818938,0.66225785
0.5019592,4725.841,39.382515,9.659276,3.673322,-1.1124725,0.028925356,-0.53154755,0.40596426,2.0485857,0.24262573
0.39917934,6291.7334,18.281681,9.094772,2.9058995,2.2318566,-1.0636072,-0.24530153,0.105325304,0.11436119,0.7344356
0.41576025,4442.9414,0.049827088,9.212757,-2.9991965,-1.8078924,0.5239997,0.48231214,0.11222449,1.4458106,0.40872484
0.47167417,3336.6445,2.2613993,9.623456,0.8159838,-0.86515206,-0.57872653,-0.6317565,1.5402806,0.43282542,1.2351227
0.36537585,5252.354,0.05867981,9.209563,-2.8356595,-0.7428779,-0.8326866,-0.39686942,1.0682288,1.0859874,1.7722594
0.6174857,4001.92,0.04043634,10.917458,-3.2080264,0.45832476,0.52106464,3.2212243,1.4701545,1.1333643,1.9778862
0.4431145,5257.3687,0.05110516,9.770889,-2.9738698,-1.2359858,-1.8061583,-0.97542185,0.097050264,1.9705089,0.873878
0.40927163,4492.134,0.02332092,9.145744,-3.7584045,-0.6324717,-0.7582515,1.5888834,0.16868557,1.9027536,1.9200773
0.29684561,5286.28,1.6429021,8.973776,0.49646428,0.1922967,-1.1618462,-0.20862202,0.50407124,0.624783,1.0879183
0.51197624,5597.1265,0.0038588543,9.487132,-5.557385,-1.089371,0.5951939,-0.7792713,0.46516642,2.2816453,1.2156713
0.45004505,4832.2124,0.7387579,9.738676,-0.302785,-0.46967292,-0.61355335,0.7585708,0.70795536,1.1804702,1.4895973
0.46766305,3861.6562,0.07428088,9.260424,-2.5999017,0.55622584,0.7223957,-0.866053,0.2293377,0.2629251,0.25684792
0.55725884,3780.5664,2.141327,10.2591305,0.7614257,0.22292572,-0.012600321,-0.49284336,0.05611376,1.3829913,0.01250806
0.47415736,4782.171,0.33164096,9.590524,-1.1037023,-0.34719145,2.9934225,-0.6862274,1.0768979,1.3775917,0.83434266
0.4536055,7835.065,0.27829835,9.686373,-1.2790616,0.14515056,1.6502622,1.3157647,2.72982,0.5662786,0.7117928
0.5140174,6354.7104,0.29131526,9.66657,-1.2333492,0.06967484,-1.1637844,0.31490785,0.09774693,0.3176127,1.0873251
0.38310897,6372.356,0.24456383,8.821757,-1.408279,1.9034928,-0.7763949,-0.17941669,1.546761,2.1188583,1.2685158
0.30506772,5918.0312,0.021145377,8.554351,-3.856334,0.39034867,0.6049461,-0.3583561,0.058251753,0.02397149,0.7938964
0.4615829,6247.452,0.32406217,9.08124,-1.1268198,-1.3502504,1.4748354,-1.3547773,0.38441113,2.9862728,1.6085006
0.40938318,4729.2314,0.28557414,8.920553,-1.2532536,0.30533,-1.1903479,0.58301705,0.15964995,1.0756803,0.26346904
0.34424242,4632.13,0.47687513,8.454766,-0.7405006,-1.3783588,0.29018456,1.7037108,1.1900729,1.5363231,0.8932542
0.3501634,4169.946,0.06745772,8.965079,-2.6962543,1.1938187,-0.69900507,-2.338615,2.843168,1.4783176,0.25054017
0.5193542,5073.544,0.04669339,9.790066,-3.0641527,-0.043521184,-0.36570993,-0.28414372,1.6582795,0.20382302,0.101310715
0.5159854,5727.246,5.1489644,9.999645,1.6387956,0.052604422,-0.5888806,-2.388998,0.15581267,0.6673619,3.030322
0.4875284,3289.6902,1.5080938,9.687762,0.4108465,0.20249784,-0.7963657,-1.0434964,0.06140906,0.8662865,1.9098144
0.45028102,4703.4033,0.71655345,9.5270815,-0.3333024,-0.8691872,-0.87029904,-0.47191796,0.99115753,2.0320096,1.8797141
0.38728628,5538.586,1.8559183,9.123488,0.6183796,-1.2545139,-1.4928621,0.49368012,0.6615875,2.4013696,2.3431625
0.4222659,4550.6553,0.13079347,9.429467,-2.0341358,-1.4421196,-0.73835444,0.8549677,0.007421769,0.70218575,2.7371035
0.28249627,5570.51,0.020092016,8.5186205,-3.9074328,1.571285,0.40497065,-1.4616147,0.2282324,1.4479942,0.34738114
0.4597452,5732.232,1.1315577,9.325215,0.12359518,-0.7435833,0.86135143,1.5623149,1.4207845,1.922604,2.835175
0.51023173,6655.9883,1.5032578,9.788837,0.4076346,-0.5043735,0.7035822,0.9217794,0.15100664,1.4923713,1.3003242
0.3243826,5539.902,1.0355111,8.921517,0.03489511,1.4223496,-0.89778495,-1.8067557,0.23660988,0.022000657,2.2891893
0.39764,5762.6206,0.4651646,8.83049,-0.765364,-0.06609204,-0.1321088,0.5183685,2.7425206,2.7524014,0.3916522
0.22314642,3129.202,2.4892378,8.800234,0.9119766,0.7160023,-0.5881451,0.5412882,0.38566115,0.047116008,1.5468535
0.40212548,3245.4624,0.20405631,8.683155,-1.5893593,1.3152953,-1.3473845,1.9621234,0.82998914,0.5634121,2.8106132
0.37342885,5092.9893,0.05121909,9.318615,-2.971643,1.8515203,0.8039872,-1.060249,1.4942373,0.88318396,1.3727813
0.23786233,4355.7466,3.6112516,7.9577227,1.2840544,-1.3468069,0.74914414,-0.32100305,2.5319953,0.47202525,0.8691265
0.6599308,5793.355,1.391413,10.470321,0.33031973,0.72091204,-2.4359999,0.51028746,1.4675819,0.2536828,0.2582685
0.4071132,4846.971,0.31170025,9.233449,-1.1657133,-1.042895,-1.2463992,1.0246757,0.58047915,0.19094035,0.836656
0.38947502,5563.8506,0.02691545,8.909548,-3.6150548,-0.87498885,-0.28338778,0.6623736,0.7301441,1.9831597,0.5729093
0.4023855,5356.7847,51.023304,9.382105,3.9322824,-0.4259152,-0.33959895,1.5940902,0.28374773,2.0522106,1.836359
0.22056367,4997.2476,0.3378815,8.1566305,-1.08506,0.30511087,-0.72013557,0.4534111,1.2673889,1.0991768,2.8101633
0.45783064,5249.3203,0.26511165,9.327492,-1.3276042,0.26193306,-0.19038747,0.9047872,0.049666584,0.34265658,3.3841872
0.2714458,5388.4873,1.3058314,8.354585,0.26684,-1.4277949,-1.1164644,1.1850755,3.7157729,0.9177332,1.3458835
0.46074218,6221.9756,0.24205339,9.251281,-1.418597,-0.60206825,2.2657878,-1.2926402,0.20602813,2.2185838,0.22383228
0.4465552,6117.4033,0.36054546,9.673677,-1.0201372,2.4953053,1.5654086,-0.18769437,1.1756617,2.3960288,0.20085628
0.37786585,3500.7769,2.7002547,9.207359,0.9933461,-0.7083205,1.309489,0.52209234,1.1523441,1.695012,0.36002684
0.3526759,5265.841,2.968934,9.699784,1.088203,2.1672704,-1.2894702,0.1137687,0.35355005,0.57703656,1.5071596
0.5157984,4034.1333,0.16484365,9.993198,-1.8027579,0.37680534,-0.15392253,-0.43350613,0.344542,0.17792821,0.19941932
0.42648166,4113.4375,5.429386,9.422697,1.6918261,-1.217176,1.3984828,0.7719867,0.1746597,2.5652354,0.77059126
0.368903,4089.2722,0.29765776,9.090788,-1.211811,-0.6749906,-0.13766988,0.6319158,1.26108,2.7714849,0.544556
0.38085312,4621.409,0.09243089,9.295994,-2.381294,-1.3760301,1.4594631,1.8886377,1.0199014,0.25569975,1.9628212
0.3738749,5047.6807,16.438503,9.000627,2.7996264,0.5786649,-1.1427947,-0.67888904,1.5766863,0.9988845,2.2750044
0.04803264,4926.655,9.908927,7.2119446,2.293436,-0.12324091,0.31491002,-0.6406505,2.5123272,1.6434594,0.58602107
0.41665956,2764.1243,0.015692214,8.88022,-4.1545906,1.4406238,2.1491404,0.36285803,0.99649143,1.3110131,0.6882584
0.4636403,3565.8462,3.8246114,9.713807,1.3414569,0.27503312,-1.8581305,2.0657873,3.3575654,0.3170636,1.2449081
0.46913344,5692.691,0.5531403,9.884471,-0.5921436,0.7550097,-0.16185994,-1.2246656,1.7934077,0.67231107,0.28625372
0.50046057,5115.6055,0.37000236,9.659331,-0.9942459,2.0519805,0.6968853,-0.5152913,2.7788317,0.58905786,0.2390627
0.4703062,4702.846,0.105411164,9.42094,-2.2498868,-0.8249271,-1.1128272,-0.16640837,0.14270064,0.078822695,0.6249423
0.30418473,4056.2312,0.2443933,8.807354,-1.4089764,-0.508559,-1.7678765,-0.66691285,0.7318976,0.9615226,0.7689415
0.2679643,4902.4287,0.11065333,8.864073,-2.201353,0.5264203,-0.9905634,0.09405951,0.8068358,2.6354892,0.51427454
0.55963206,4080.8508,2.549347,9.968247,0.93583727,0.14736561,0.23931168,-0.95192856,0.05474665,1.7699374,0.7736065
0.33510965,5366.8384,0.04457464,8.622216,-3.1105902,0.6929077,0.40697885,0.37869996,0.9725534,0.73434514,1.0698954
0.30990067,4461.1436,27.114176,8.580411,3.3000567,-1.1072129,-1.249046,1.4025415,0.27601972,0.23681612,0.27409366
0.21591263,4442.128,1.6806797,8.27809,0.5191983,0.8970597,-0.37528855,-1.05216,0.3512453,0.35366663,1.5169797
0.43137124,5354.6533,0.0147159835,9.141819,-4.218821,-0.6733606,1.4751052,-0.0031957396,0.05278174,1.2534994,1.9566641
0.5181484,6111.345,36.171055,9.886495,3.5882592,0.7299127,0.49927953,1.2164264,0.06305881,1.895928,3.3465712
0.25158983,5545.8774,0.33802426,8.344062,-1.0846376,1.942682,0.33330044,-0.5168944,0.18740773,2.4518237,2.595768
0.34769893,7029.8975,0.15437122,9.199485,-1.8683951,-0.64707315,0.43459764,-1.0727524,0.6565795,2.145741,0.0723691
0.5096922,6082.4395,0.44512805,9.429253,-0.8093933,-0.5818485,-0.6475916,-0.18426435,2.4526696,0.8552502,1.2900515
0.5037731,4064.7937,2.4077342,9.473301,0.87868613,-1.5034922,-1.2151723,-0.22093455,1.3013883,0.4685387,0.123102844
0.3532749,4030.7761,1.4969676,9.128894,0.4034414,-0.09933531,0.77788246,-1.0981541,0.24157062,2.62896,2.6240237
0.34497157,5034.3955,0.2982766,8.96756,-1.2097341,0.41845396,0.1480284,0.57732606,0.9035247,0.016398793,0.24441332
0.46913248,4964.837,0.5584251,9.320847,-0.58263475,1.1668084,-1.2090967,-2.342736,1.1637013,0.7994583,0.00333532
0.5175252,4909.698,0.06408374,9.850817,-2.7475646,0.81595445,0.7852692,-0.46977234,2.0321116,1.4326648,1.4422445
0.29864994,5711.36,0.37268966,8.840541,-0.98700917,-0.3986398,1.3266497,0.067010984,0.23883413,1.9792764,1.0105191
0.46738145,5003.2686,6.747725,9.206438,1.9092054,0.4048915,-0.13815196,1.2378901,1.4059857,0.85103834,0.6994612
0.26035124,5529.6367,1.6405598,8.415323,0.49503753,0.32766187,-1.1579103,0.8204647,2.046422,1.136356,2.2933235
0.50044847,3907.4148,0.17409517,9.789481,-1.7481532,0.6170702,-0.5264575,0.50447243,1.4939266,0.22637777,3.29659
0.4513598,4557.1733,2.4494112,9.086465,0.8958477,-2.546841,0.66550845,-1.1634351,0.55750996,0.20831606,0.94227755
0.31483877,5149.376,0.38492644,9.173611,-0.95470303,-1.3223802,-0.20322607,2.344914,0.45601085,0.7234133,1.3125972
0.45579782,4224.876,0.52460724,9.068137,-0.64510536,-2.2836058,-1.2607329,0.670093,1.1556776,1.8050482,1.2437294
0.5457531,3228.2776,0.28301856,9.733493,-1.2622428,0.0013029013,1.1152105,0.15843809,0.31926283,1.321016,1.8302798
0.36688712,3604.311,0.103945,8.635124,-2.2638934,-0.12843493,-0.0021271792,0.30515218,0.092408895,0.8187322,1.5809107
0.56217986,3872.8599,1.8944628,10.034116,0.6389353,-2.0605571,-0.8113455,-0.02262023,0.43943712,0.28765586,0.42729163
0.31734753,5270.758,0.1455913,9.016307,-1.9269519,0.50950646,-1.983778,0.2830632,1.7816792,2.4063506,2.911122
0.49954244,5546.4873,0.59713495,9.538263,-0.5156122,-1.0484563,0.5176505,-0.7580758,0.02290908,0.7966376,0.5367296
0.42429417,4492.211,2.4412029,9.401473,0.8924909,0.78775066,-1.6718324,0.37710783,0.31847426,1.6408113,0.84996665
0.54560983,5624.7954,0.3305872,10.105244,-1.1068848,0.084319234,-1.4515734,-1.4907608,2.923161,1.6052805,0.1495676
0.2197923,5211.318,0.7478354,8.536757,-0.29057238,0.25237295,-2.1308837,-1.2682962,0.015205563,3.9560888,0.21808527
0.53411925,4559.0146,13.005353,10.031718,2.565361,0.8595468,1.5070934,0.77039003,1.2674266,1.5522089,0.24869435
0.6847588,3338.9214,0.051303416,10.777252,-2.969998,0.41650307,1.3664633,-0.21318944,0.4876121,0.6811603,1.7532073
0.50676996,2742.7256,1.6932902,10.056391,0.5266735,0.8995813,-0.3352711,0.64311546,0.9706708,0.23756137,1.2864332
0.38006875,5510.4644,1.1803483,9.484813,0.16580954,0.87244,-0.204224,0.99343705,0.5133648,0.9990994,3.1815877
0.44749203,4743.351,0.9907591,9.226965,-0.009283889,0.17132638,-0.44742832,0.4192141,0.11749396,2.2659292,1.3441879
0.3996516,5230.166,2.2129588,9.52337,0.7943304,-0.47604674,1.1998887,1.3385904,0.10082688,2.5606933,0.71146
0.38942495,5411.5947,0.1697923,9.020586,-1.7731794,-0.28188568,1.0004735,1.7880372,2.0212133,1.5135734,1.9477674
0.38485205,5942.571,0.2471077,9.094081,-1.397931,0.33669114,-0.84253293,-0.07348685,0.58614945,1.8748531,3.2242517
0.3817883,4962.1987,0.4864508,9.049699,-0.72061956,0.15786472,0.15784232,0.76366264,0.76576895,2.8416982,1.2334641
0.24483031,4329.753,0.17300299,8.444586,-1.7544464,0.6621518,1.6585107,-0.09863237,2.0222094,0.06490962,2.1088216
0.47647503,5980.1763,0.4800191,9.281798,-0.7339294,0.6487246,1.2136881,-0.50135535,0.25631055,0.536047,1.6367714
0.46569616,5559.471,0.01950998,10.067442,-3.936829,0.4755339,-0.9059209,-0.34493074,2.4690907,2.468127,1.1649084
0.36651728,4682.2197,0.07464552,8.924795,-2.5950048,0.7802527,-1.6169264,0.45976272,0.22221118,1.1569756,0.7894801
0.44938755,4584.5303,0.015720299,9.318497,-4.1528025,1.0619465,-0.65835696,-0.28006318,0.5535372,1.467112,0.7545944
0.32309523,3809.2122,0.43436363,8.848263,-0.8338732,-0.3217909,0.0070186607,-0.6185694,3.2866595,0.3292212,0.9809238
0.23202781,4814.5034,0.041175198,8.253817,-3.1899192,-0.6795352,1.4454712,0.12660314,2.1753714,0.6532512,1.6317672
0.43906128,5261.246,0.09155239,9.626794,-2.3908439,-0.9706849,-1.2984915,0.22278175,1.4889717,0.61706245,0.23229739
0.47626662,3450.7769,0.31491065,9.242372,-1.1554663,2.303641,1.0347284,-0.5957457,0.2059098,0.8012061,3.2776046
0.38484633,5422.8574,0.039866153,8.828276,-3.2222276,-0.36070478,0.04359252,-1.4344262,0.8947315,1.1102546,2.0019276
0.58336645,4808.2983,5.2906494,10.009572,1.665941,0.36725205,0.3797114,0.5654251,2.0284076,1.5800846,0.70111316
0.19334762,4011.228,1.6699857,8.294579,0.51281506,-0.124677554,1.3732426,-0.81319,1.0354083,0.8908984,2.0007257
0.36357203,5927.6724,0.1747033,9.04922,-1.7446662,0.40599155,-1.7888365,-0.1923139,0.77878207,2.420405,0.3881824
0.49175662,4936.5576,11.5277195,9.698813,2.4447546,1.0975119,0.017941792,-1.0051063,1.2899324,1.1904565,1.223866
0.54746014,4516.41,0.38547677,10.3458605,-0.95327437,0.890348,0.30104023,-0.17026927,2.0753267,0.38443244,2.4951305
0.35448444,4729.488,0.019669302,9.58295,-3.9286962,0.3949532,-1.3336991,2.9770296,0.17957158,1.9379417,1.3710582
0.41956186,4797.5693,0.5574363,9.402538,-0.58440703,0.3429007,-1.829798,0.025393574,1.0576015,1.5526853,0.31888044
0.39749712,6569.009,3.0369115,9.558951,1.110841,1.4809548,-0.10971742,0.47348827,3.6031752,0.12081992,3.5625696
0.42017788,5547.7383,3.7150846,8.893872,1.3124014,1.8017415,-0.8925823,1.6970961,2.6558077,1.6761564,1.7819047
0.45192003,6096.268,21.623533,9.986557,3.0737822,-1.5282025,-0.21749389,1.243903,1.5381417,0.78900313,0.41460988
0.20921318,3935.3528,0.040043402,8.123228,-3.2177913,-0.12813786,0.3092943,-1.0481694,4.53158,0.010913021,0.3172728
0.32962736,5035.375,5.870102,8.935846,1.769872,1.1792089,-1.0069844,0.29924136,1.9419862,0.7575261,1.6897048
0.41944888,4691.2886,0.13156271,9.767105,-2.0282717,-0.0751076,0.5089813,-1.2958369,0.5854019,0.41934577,0.26507577
0.4208939,3824.2563,0.24537821,9.115313,-1.4049546,-2.1498973,-0.71191216,-1.5103456,0.47576407,0.38628015,0.06985737
0.38505384,5091.6064,0.48145372,9.19962,-0.73094517,-0.37637177,-2.126102,-0.88255405,0.23600902,0.557564,0.83653235
0.3621889,5914.9624,2.6262045,8.807966,0.96553963,0.3765984,1.1797348,0.11602495,1.0161307,1.184124,1.0933362
0.45443282,6086.6064,0.31492087,9.41496,-1.1554339,-2.4067218,-1.7951232,-0.6489852,1.7208843,0.08576487,1.8034489
0.41424397,5807.532,8.551927,8.786063,2.1461565,0.22642018,-0.5659313,-1.3367589,1.3678467,2.739731,2.2347054
0.55550027,6089.1978,0.19655871,10.50296,-1.6267941,-0.14334571,-0.6293495,-1.7624898,2.7700458,1.888495,1.4168192
0.28508827,4666.539,0.3614043,8.3081045,-1.017758,0.8651197,-0.9611231,0.2881011,0.48646778,0.32350007,0.5958097
0.3851077,5627.454,0.37631154,9.188556,-0.97733796,1.5451131,0.76577747,1.9242243,1.2578883,2.085705,1.9871037
0.51267785,2917.9414,0.2719267,9.28385,-1.3022227,-0.9877863,-1.9101897,-1.0922812,0.86346626,0.41021547,0.41840205
0.3212277,5217.935,0.7581668,8.96278,-0.2768519,1.4264957,-0.46174294,-0.33966225,0.7476287,0.8177724,1.1564828
0.5574199,4498.007,0.04579398,9.871481,-3.0836027,0.53149337,0.6305154,-0.822052,0.42753503,0.41417357,0.77726436
0.38775828,5130.564,0.04678337,9.087608,-3.0622275,-1.0320275,1.187126,0.0643482,1.5567106,0.8725423,0.86058277
0.3076884,5217.6987,0.41677183,8.659482,-0.87521636,-0.17554542,0.70944244,0.025796205,0.87073064,1.4989725,2.9155612
0.3108782,5889.0015,0.72298175,8.953544,-0.3243713,1.4699554,-0.38066682,1.365053,3.5186894,0.14569171,0.5592605
0.3967563,4780.4663,1.263114,9.585386,0.23358007,0.19073299,-1.0042179,-1.1768957,0.45598122,1.3655641,3.9147286
0.40021142,5353.198,0.03495905,9.4893675,-3.3535779,0.9518362,-1.8905928,-0.45679408,0.060472183,0.17299281,0.18945561
0.27367774,5444.2393,0.029655507,8.804434,-3.5181074,-1.7369399,0.49156892,0.46138576,0.18613797,0.054251492,0.26491347
0.24219786,5279.0195,0.007855649,8.714931,-4.8465223,-0.6704759,1.542606,-0.32097065,1.2978115,0.9469599,2.6507354
0.18284626,5482.5557,26.271616,8.1737,3.2684891,-0.8081871,-1.3520758,3.248695,1.8668523,0.75692075,1.3864635
0.2817093,5281.1855,4.0246186,8.378669,1.3924302,-2.0318213,-0.3153354,0.7719351,1.811801,1.0639242,2.427481
0.35169753,5611.74,1.8603401,8.823378,0.62075937,-0.518126,-0.5029227,-2.2439866,1.6235788,2.1606376,1.4641352
0.3363641,4106.3794,0.07806607,9.101455,-2.5501997,0.91682553,-0.05181343,-0.4443091,0.519997,0.13198231,0.1818229
0.5234088,8290.768,0.05236574,9.91282,-2.9495027,2.124083,0.5871555,0.47874132,0.0610937,2.3832436,0.6274332
0.33119586,4519.31,0.009463373,8.55362,-4.6603265,0.6879631,-1.3249288,-0.118664704,0.5583145,0.4661257,0.6778183
0.2909639,4922.8657,0.5633899,8.33608,-0.5737834,0.17882898,1.1353871,0.95023274,2.5821848,0.63936955,0.017585082
0.48094213,4828.163,0.98038346,9.348181,-0.019811498,-0.40645447,0.47405323,0.36097088,0.96174467,0.30186915,0.39886615
0.20244703,3797.733,0.12828681,8.566184,-2.0534868,0.55558205,-1.5218341,0.6070867,0.21600606,0.14109151,0.8790957
0.28616855,5877.9834,0.2828298,8.658968,-1.26291,1.5602897,-0.26421705,0.23623478,0.10703776,0.94991755,0.020815894
0.35716903,3727.8003,0.017625228,8.849393,-4.038424,-0.69920343,0.26634172,-1.2507962,0.35969353,1.0921589,0.62429047
0.3300187,4606.993,0.6140787,8.907378,-0.48763216,-0.6226326,-0.34391704,1.6619822,0.5191382,0.08439335,1.0707562
0.44910932,5455.4453,0.1085711,9.614795,-2.22035,-0.61845285,0.59074795,-0.93273914,1.0156095,0.37506503,1.3505712
0.4729432,5679.13,0.6054448,9.79394,-0.5017919,-0.28269792,2.2557368,1.4955277,0.97172177,0.5438837,1.1021415
0.38612017,5711.108,2.028026,8.603149,0.70706296,-0.35415432,-2.6809015,2.3812943,2.2395272,0.74405044,3.834292
0.30372965,5519.1797,0.08115263,9.483737,-2.5114236,0.44303986,-0.9726185,-0.37956578,0.20455863,0.58437294,1.445597
0.5000391,6451.805,4.7360873,9.671693,1.5552113,0.27379295,1.7411072,-1.2805183,1.8750259,0.6284058,3.176991
0.32413653,3564.1492,0.30257723,8.4611845,-1.1954187,-1.1386755,0.55895174,1.1019385,2.776937,1.401969,1.4442295
0.38949025,5441.105,0.018015232,9.439309,-4.0165377,-0.01658961,0.7246089,1.2246008,3.003413,1.5693892,0.1549763
0.3881136,6306.2236,1.1928328,9.716423,0.176331,-0.018619463,0.40048084,-0.9873372,0.18408547,1.9253327,1.8624269
0.40297762,3463.9673,1.1201712,9.463306,0.11348154,0.2226537,-0.09653549,-1.8241296,0.52709234,1.6843616,0.16836423
0.49979237,4874.882,0.045189396,9.213602,-3.0968928,-0.046445943,-0.019858873,-0.6601316,2.893263,1.0103891,0.881887
0.33176073,6725.923,0.09949371,9.350161,-2.3076608,-1.1965603,1.1901505,0.83033293,2.6138203,1.4014933,0.09779364
0.41982898,4749.538,0.020043328,9.322503,-3.909859,0.9613984,0.319129,1.3115405,2.602581,0.02955429,2.0141075
0.3857164,5094.6377,0.16730192,8.982075,-1.7879552,-0.15848394,0.33531076,-1.5722526,0.3478579,4.2877164,0.5140585
0.42502487,4214.627,0.011653926,8.978215,-4.452112,0.22945997,0.3652552,-0.52158195,0.5000154,0.47302684,0.61464745
0.5252309,4697.961,0.04841101,9.367077,-3.028028,1.6207455,-0.5190749,-0.045693625,1.4242188,0.541755,0.3840274
0.60893804,5996.1353,0.044763625,10.229408,-3.1063595,-2.0814612,0.42883667,1.039362,0.6239808,0.45067576,1.6601217
0.46593168,4438.832,2.9310045,9.14872,1.0753452,1.3487577,-0.4004467,-0.035508204,1.1556404,1.1295562,0.78148013
0.47297844,4920.9507,0.038415004,9.973321,-3.2593071,0.52709866,1.5187258,1.7441081,0.28228128,0.21431872,0.85674375
0.44363466,4100.626,0.08984358,9.406004,-2.4096851,0.93088007,1.1594402,0.8214805,1.6376832,1.093577,0.75154126
