x1,x2,x3,x4,log_x3,b21,b43,s21,s43
0.616646,5617.1685,0.24816017,10.182585,-1.3936809,-1.016134,-1.0310446,5.10924,3.6695638
0.6177314,5659.518,2.0619888,10.05925,0.723671,0.9636594,1.1822689,6.0711,3.9989383
0.61077315,6161.919,1.1131495,10.024564,0.10719341,-1.0028564,-0.88472563,4.556101,3.6826866
0.60768354,6269.5605,2.9304779,9.999061,1.0751655,-0.7818414,-0.3684008,4.4585032,4.0799704
0.6060529,6091.062,2.1399605,9.990956,0.7607874,-0.3316584,0.10385323,4.2256308,4.1164474
0.604809,6224.8135,1.1134869,9.98417,0.10749643,-0.2903113,-0.0581924,4.331945,3.9650154
0.63456374,4671.93,0.05295308,10.23164,-2.938349,0.953256,-0.93195313,6.3201795,3.558799
0.6267228,4956.3076,0.14461197,10.211324,-1.9337012,0.97457343,1.0139748,4.3868628,4.7340665
0.64987063,4291.5034,0.016713541,10.1968775,-4.091536,-1.3138348,-1.8171865,6.4358106,3.2152703
0.6413374,4591.016,0.059446838,10.1682825,-2.8226728,-1.0738426,-1.5953172,6.629943,3.1560721
0.64208233,4365.2334,0.5551478,10.216965,-0.5885208,-0.39613056,0.18853587,4.6533556,4.9383745
0.6411928,4434.2925,0.6038089,10.231294,-0.5044976,-0.29716322,0.43760812,4.293909,5.193566
0.6423996,4603.573,0.25096592,10.145278,-1.3824381,0.044303,0.72082245,5.4576855,5.2088485
0.64648086,4230.633,0.11676178,10.20934,-2.1476195,-0.12419223,0.7865722,5.7501783,4.5789547
0.62562215,5425.575,0.36285883,10.076839,-1.0137414,-0.3127865,1.0954401,5.6210585,4.2738867
0.63438284,4848.8457,0.6789893,10.1985855,-0.38714987,-0.51884574,-0.85584897,5.189662,4.2989206
0.6086381,6068.5366,0.16036226,10.129656,-1.8303199,0.9271818,0.67682207,5.263951,3.5044863
0.64980745,4235.62,1.0097402,10.139563,0.0096931495,-0.5659663,-0.8130693,5.372677,3.6713738
0.6490591,4199.578,1.2665405,10.17261,0.23628914,-0.80626905,-0.86588734,5.3636365,3.8734148
0.6480131,4208.793,0.12584461,10.193676,-2.0727074,0.6276184,0.57211494,6.6930184,5.501927
0.6446354,4313.0977,0.5676283,10.193366,-0.5662885,0.94455487,0.4954356,6.314739,5.6993704
0.64016354,4554.2075,0.0030338839,10.175168,-5.7979116,0.24647854,-0.14956206,5.324959,3.4827747
0.6415198,4257.4336,0.0045423815,10.247356,-5.394304,0.5226724,-0.16403693,5.1633577,3.3314643
0.632637,4939.5366,0.0041601113,10.1635685,-5.4822135,0.038845863,0.19065323,5.3979554,3.203482
0.5956949,5972.618,16.69822,9.867541,2.8153021,0.38162166,-0.68285626,5.2017026,5.124782
0.60638976,5898.9116,10.166854,9.737364,2.3191328,-1.0214146,0.5641678,4.633345,4.2349143
0.58667445,6744.6025,10.734196,9.693011,2.3734345,-1.1751645,-0.50867283,5.203719,3.8861887
0.60927564,5479.6426,16.743025,9.894004,2.8179817,1.1311368,0.77787995,5.01866,3.599879
0.62687105,5251.5024,5.3116584,9.981339,1.6699041,1.4153014,0.58374316,4.9689193,3.9285154
0.63118875,4865.2344,16.738762,10.080361,2.817727,1.7347437,1.2343826,4.164434,4.254424
0.6159932,5437.1846,0.0054755434,10.215207,-5.2074637,0.72895163,0.15529622,5.7948465,4.0750284
0.6185842,5700.8926,1.1749418,10.074047,0.16121857,0.29442748,0.9713658,5.0942135,3.7577763
0.6167046,5413.4424,8.397688,10.10527,2.1279564,0.39757818,-0.7430666,5.507254,3.4803529
0.6052067,5901.241,3.2818515,10.142868,1.1884078,1.0344551,0.07805552,6.6694384,3.8779979
0.6151453,5879.6367,0.04985425,10.060694,-2.9986515,-0.14813533,0.42173427,4.4273043,4.16986
0.60985494,5760.025,7.2989016,10.064755,1.9877238,-0.91819507,0.4003903,4.9954615,4.0198293
0.6417714,4443.5825,0.0040923078,10.228486,-5.4986463,-1.2151486,-1.7982205,5.150506,4.678211
0.6290995,5109.5215,0.030177828,10.190582,-3.5006478,-1.0952439,-1.2486883,4.909025,4.306579
0.622625,5245.1934,0.1474541,10.186576,-1.9142383,-0.7114642,-0.05114166,5.27873,4.2353096
0.6247137,5161.956,0.12388996,10.202673,-2.0883615,0.30262944,-0.21426757,5.565632,5.090938
0.6464546,4397.4233,0.016320994,10.136103,-4.115303,-0.8290317,0.8619147,4.876079,3.8231857
0.63734496,4618.542,0.3132072,10.211321,-1.1608903,0.3117515,-0.06796693,5.449974,4.560418
0.6282089,5206.719,1.1152959,10.107886,0.10911977,-0.40606424,0.0036962063,5.323633,3.9690974
0.62491107,5375.788,0.1442004,10.151333,-1.9365513,-0.5443611,-0.5011247,5.0513277,4.666764
0.628729,5196.563,0.14027525,10.162084,-1.9641486,-0.68877625,-0.41483602,5.3886366,4.258705
0.6241059,5292.0264,1.2809299,10.106803,0.2475863,0.48159936,0.48005003,5.436033,3.9742908
0.6132417,5758.93,1.5013114,10.130302,0.406339,0.96241486,0.8612572,6.379983,4.534781
0.6236125,5296.5083,0.84088457,10.117176,-0.17330088,-0.19989167,1.9285245,5.171422,3.54119
0.61722517,5634.4976,0.01742183,10.130211,-4.050031,-0.04595224,1.362283,5.809741,3.848174
0.6127528,5822.0786,0.63959587,10.120982,-0.44691873,-0.8132653,-1.4414814,4.738189,3.5221853
0.61220646,6035.9673,1.4776043,10.052443,0.39042205,-1.133166,-1.6252818,4.9140687,3.680686
0.59169793,6935.468,1.2052488,9.974537,0.1866861,-0.27365234,0.89945537,3.607011,4.0856113
0.62867,4972.343,0.09957489,10.247981,-2.3068452,-0.49160576,-1.3474131,5.512179,3.9928482
0.6230957,5342.852,0.36253712,10.196083,-1.0146284,-0.38476497,-1.2242042,5.2420893,3.984114
0.60252655,6388.948,1.2377614,9.989057,0.2133044,0.5009306,1.3573825,4.944895,5.106165
0.6394567,4457.6396,0.07176307,10.244045,-2.6343853,0.6615991,-1.2832204,5.151452,3.1687362
0.59880906,6318.3213,4.183135,10.013894,1.431061,1.1787564,-1.1690803,4.752161,4.187628
0.6147868,5709.3823,3.4371958,10.036805,1.234656,-0.9054094,1.1621543,5.583273,5.5383196
0.62098217,5428.7554,0.13541959,10.094411,-1.9993773,-0.7319136,0.88117754,5.6496196,4.9360704
0.617515,5816.909,0.74820024,10.063145,-0.29008463,0.56638956,-0.9473212,5.169726,3.2963748
0.6144475,5332.4604,0.78064096,10.272002,-0.24763995,1.1681437,-0.24463515,4.8000555,2.8469734
0.6104363,6221.1494,0.48163953,10.077085,-0.7305593,1.1991693,-2.3068452,4.385536,3.2746675
0.6443942,4373.189,0.12915824,10.138514,-2.046717,-0.36126444,1.3987533,6.439501,5.034004
0.6532947,4095.632,1.2090259,10.213696,0.18981493,0.6628569,-1.1732304,4.700145,2.9527757
0.64149207,4529.591,1.4305164,10.100862,0.35803548,0.1977021,0.26570064,4.6557193,3.9861557
0.6229594,5201.2583,16.594013,10.109445,2.809042,-0.12624586,-0.51122415,4.5616736,3.6038814
0.62590474,5366.254,0.46248165,10.089847,-0.7711484,-0.5621232,-1.0393851,5.272705,3.1631851
0.61236775,5830.924,0.27302158,10.11056,-1.2982044,-1.2204436,0.024807245,5.369769,3.3870747
0.62273777,5304.3843,1.0491326,10.17799,0.04796371,0.7097853,0.1886553,5.218284,3.4912355
0.63197184,4907.1064,0.38607714,10.165414,-0.9517181,1.4938922,0.6933781,5.019764,3.4110398
0.6122141,5591.8604,0.7967452,10.23817,-0.22722037,1.5442735,-0.8935596,4.669084,3.965565
0.6176165,5728.6553,1.0797186,10.089845,0.076700404,0.14226845,-2.0455203,5.1486316,3.567524
0.6207026,5256.827,0.30723077,10.261557,-1.1801561,-0.06326718,-0.98234034,5.092486,3.3361025
0.6276628,4952.111,0.6546591,10.207975,-0.42364067,0.4916531,-1.3046483,5.2528224,3.8215566
0.6337024,4881.6665,0.59575105,10.250772,-0.51793236,0.43077642,-1.3795223,5.294627,3.8260434
0.5895578,7355.534,0.08205786,9.923966,-2.5003307,-0.7638501,0.32293904,5.050158,3.8479457
0.6090156,6175.9736,1.5994042,10.076959,0.46963122,1.4459786,-0.5945702,4.931056,5.0241146
0.5805025,7515.358,0.36915463,9.910347,-0.9965397,-0.70908976,0.3371562,5.055999,4.1341705
0.5651322,8695.954,0.022043593,9.930919,-3.8147333,-0.8923235,-1.1429251,5.4251375,3.2304347
0.5982653,6758.13,0.10096644,9.994287,-2.292967,-2.2756188,-0.21762326,5.487096,3.9845827
0.5921554,6750.5166,0.7051985,9.885253,-0.3492759,0.12606291,0.8964125,3.4887319,6.314353
0.5908692,6973.242,0.59679055,9.992076,-0.51618904,0.88205343,1.0745083,4.559964,5.212405
0.60589945,6489.68,0.05892576,9.953103,-2.831477,-1.6389681,-0.5050733,5.6681795,3.5878673
0.6125345,5874.447,0.6160746,10.107285,-0.48438716,-1.5743222,-0.04144051,5.9044695,3.2098284
0.59226227,7040.728,0.2107201,10.062935,-1.5572245,0.10201026,-2.1168427,3.8414288,3.1452417
0.59250957,7029.936,1.1485661,10.020231,0.13851428,1.078337,-2.3616378,4.1377335,3.168656
0.60898936,6205.0806,0.6389833,10.07355,-0.44787696,0.51984334,-1.723987,4.7379475,3.0936294
0.59651303,6604.168,0.63657457,10.053102,-0.45165375,0.5819072,-0.2619894,4.9584155,3.4777246
0.5912703,7014.0625,0.043630876,9.953939,-3.1319902,0.2549443,0.7535445,4.964957,4.1379156
0.58497626,7185.431,3.860372,9.951855,1.3507636,-0.010879246,0.34021652,5.438844,3.8120153
0.615082,5913.687,0.20330471,10.047236,-1.5930494,0.2826112,0.21720743,4.778167,3.5761037
0.63196504,4961.14,0.017672945,10.195234,-4.0357203,0.058875345,-0.31409824,4.978573,3.7153382
0.6226373,4847.696,0.004122764,10.315041,-5.4912314,-0.12675111,-0.10203552,4.8205,5.0494456
0.60158986,6457.38,3.0224922,10.040405,1.1060817,-0.88393146,-1.1164864,6.776979,3.1574414
0.62085265,5554.973,0.022208037,10.132406,-3.807301,-0.23060133,0.50439703,4.9429874,3.4875484
0.6174094,5779.7197,0.11935483,10.094036,-2.1256545,-0.76263624,1.225011,4.6858597,2.9528751
0.6169567,5699.3584,0.08404243,10.129061,-2.4764335,-0.83478874,1.0470682,4.745555,2.9819393
0.6453135,4274.1567,1.8772135,10.203637,0.6297885,0.3679451,-0.87630916,6.134408,4.924545
0.64794475,4224.783,1.0327733,10.168194,0.032247666,0.38536906,-1.5356005,6.384906,5.493303
0.6521673,4092.3972,0.5734881,10.194512,-0.55601805,0.43236032,1.267642,6.237153,5.6208577
0.63254523,4762.7153,0.6466466,10.137915,-0.43595532,0.7374823,2.4353948,5.323526,5.383279
0.61693144,5524.282,0.04134559,10.220328,-3.1857896,-1.0258135,-1.8769563,5.395238,3.3425493
0.6248717,4955.5454,14.22504,9.820513,2.6550038,0.5819042,1.7205764,5.425382,3.8640885
0.62915206,5063.5825,7.3164487,10.061254,1.9901251,0.17800385,0.18326892,5.305046,3.3528736
0.62402093,5338.417,1.254323,10.132048,0.226596,1.4749064,0.9327221,5.226378,2.9288435
0.63572025,4457.7104,0.8817452,10.246813,-0.12585214,0.8708241,0.43193817,5.6574993,2.617636
0.60943973,6222.128,0.040837757,10.053417,-3.1981483,-2.0802407,-0.7043657,5.4450483,4.921029
0.59746456,6572.7827,3.3925722,9.978223,1.2215884,-0.3836341,-0.7080855,5.5190887,3.4858625
0.5970046,6509.714,0.34438545,10.115003,-1.0659938,1.3792067,-0.079809055,5.8601856,3.0604868
0.60308146,6231.65,0.31507927,10.073016,-1.1549311,0.5330702,0.47899032,5.559455,3.2306569
0.597725,6678.327,0.15162459,10.013372,-1.8863477,0.04313117,0.37642595,5.3352995,3.038871
0.599128,6522.5854,0.9878593,10.008828,-0.012214978,0.1753881,1.1188885,5.273773,3.0488477
0.6470185,4212.5312,0.031039724,10.219357,-3.4724874,-1.3563365,-0.2120569,6.026355,4.331538
0.60753405,6242.8276,0.11171946,10.080706,-2.1917644,-0.86093783,-0.669292,4.9832597,3.3983834
0.6060802,6397.0034,0.037203215,10.019218,-3.2913601,-0.5287453,-0.025472393,5.0876884,4.42065
0.6014898,6463.376,0.004645248,10.084872,-5.3719106,0.49743226,0.7687921,5.4322667,4.664691
0.6020934,6342.9834,0.0128855985,10.070867,-4.351645,0.7738331,0.33250168,5.388378,4.70151
0.60276836,6422.391,0.020616485,10.075091,-3.8816643,0.3804902,0.036715012,5.3124228,4.866962
0.60467017,6288.4243,0.024442904,10.0563,-3.7114153,0.50972307,0.6575654,5.0698605,3.3620775
0.60467017,6288.4243,0.024442904,10.0563,-3.7114153,0.50972307,0.6575654,5.0698605,3.3620775
0.6083525,5975.4746,3.871372,10.054337,1.353609,0.256281,-0.47554985,5.2579384,4.470938
0.60334164,5800.859,15.527999,9.993207,2.7426448,0.9424807,-1.0328679,4.9399676,4.408868
0.60678005,6314.3066,0.50628716,10.061589,-0.68065125,-0.12153456,0.17721424,4.518751,4.029133
0.61189544,5789.596,0.15208319,10.159205,-1.8833276,0.7575957,-1.1223689,4.88053,5.1050334
0.6087665,5966.4893,0.12249609,10.051892,-2.0996761,1.515663,0.74009013,5.7968063,4.0725603
0.63086617,4926.6187,0.63303894,10.190055,-0.45722333,-1.0424956,0.45454222,5.3286047,3.7526512
0.6366,4779.871,0.040011395,10.166046,-3.218591,-0.80759007,0.09945133,5.877393,3.6437776
0.6460242,4506.5303,0.1641348,10.120989,-1.8070673,0.16548982,0.29800278,5.883281,4.239514
0.65425324,4070.0435,0.17488113,10.104298,-1.7436488,0.47041968,0.087423846,5.9082127,4.5408607
0.661667,3727.6128,0.91677034,10.150698,-0.08689825,-0.319939,-0.21486174,5.897023,4.277903
0.6398284,4546.2773,1.2829578,10.085416,0.24916822,0.26088277,1.4565873,5.7184696,3.9844387
0.63823336,4577.3555,7.1249633,10.170145,1.9636046,-0.33209816,1.2881973,5.0041866,3.8606482
0.61958057,5080.593,17.98217,9.80042,2.8893807,0.8388942,1.2530274,5.388121,4.8847837
0.6265333,5194.993,8.110989,9.827158,2.0932198,0.47811505,1.0663236,5.062778,4.9417763
0.5950523,5973.552,19.223938,9.813982,2.9561563,0.14114305,1.2010856,6.107002,3.6943238
0.60493726,6303.0913,0.72735006,9.9718895,-0.3183474,-0.88748294,0.13486624,4.7331295,4.9146986
0.6061732,6203.896,1.089786,10.053011,0.08598144,-1.2879264,0.26139364,4.4767323,4.3772535
0.6158217,5803.217,0.052891858,10.095246,-2.9395058,0.286048,0.40044865,6.1121836,3.425547
0.6068139,6273.1123,0.06481444,10.046913,-2.7362268,0.0071061966,0.6401974,5.5957427,3.2229476
0.6366568,4801.8125,0.9813643,10.167707,-0.018811526,0.4998247,-1.0026253,5.07788,4.3316483
0.63383955,4883.309,0.95808405,10.15572,-0.042819776,0.7096924,-0.9663669,5.049584,4.3320174
0.64574,4168.895,1.8932279,10.246405,0.63828325,1.1992664,-1.3828286,4.875819,4.2031446
0.64418936,4319.552,0.124958165,10.23025,-2.0797763,1.7113214,-2.5042846,4.4226785,5.059676
0.6568774,4039.793,1.5382049,10.050645,0.43061614,-0.85641897,2.26527,5.12061,3.479189
0.6545433,4242.417,0.7337676,10.065961,-0.30956283,-0.86541027,2.073913,5.0782022,3.5814238
0.63924646,4523.676,0.5931951,10.272471,-0.522232,-0.06753373,-2.631269,4.957586,3.424771
0.61912394,5620.9443,1.0814028,10.187221,0.07825907,-0.57208663,-2.710517,5.105028,3.2498028
0.620415,5440.9688,0.18362647,10.136486,-1.6948516,0.43135908,0.72837746,4.3576493,3.3504655
0.6210375,5521.0596,0.27188736,10.1322,-1.3023674,0.38534737,0.47045678,3.8956513,3.5655713
0.6012107,6415.261,0.034544937,10.08666,-3.3654943,-0.7457104,-0.07857295,6.7512093,4.2298455
0.6011168,6456.9272,0.85384,10.116635,-0.15801144,0.55540806,-1.3313527,4.521536,3.7160952
0.601458,6319.247,1.5958619,10.046133,0.46741402,2.081446,0.22914205,4.8994255,4.3371654
0.6308571,5087.15,0.06627871,10.159014,-2.7138865,-1.433489,-0.2835865,5.489125,3.6537306
0.62064046,5521.7646,3.169243,10.081344,1.1534928,0.6341696,-0.42899546,4.7592764,4.2190223
0.6171677,5491.3994,1.7516326,10.159341,0.56054825,0.2986393,-1.233723,5.173605,4.8007274
0.612262,5652.6616,3.7040212,10.163009,1.309419,-0.10740462,-0.0024906925,4.8160014,4.383599
0.6155634,5665.539,0.01676162,10.148787,-4.0886636,-0.89383394,0.6093883,5.717643,2.820753
0.61916256,5240.6807,4.115018,10.202496,1.4146432,1.401573,-0.5078951,4.7171006,4.8124127
0.6270975,5165.9863,2.0918047,10.064585,0.7380272,1.819709,0.989666,5.1544046,4.8335357
0.6236166,5380.358,0.023574771,10.211831,-3.7475781,-2.2421196,-1.0415955,5.6061144,3.8894672
0.62155396,5430.5635,0.045828734,10.14274,-3.082844,-0.96457994,-0.86182916,4.761147,3.6254237
0.6050371,6170.9043,0.43687555,10.063429,-0.8281069,0.63167965,0.31183115,5.396928,3.2421768
0.6100792,6172.238,0.10278646,10.06963,-2.2751017,-0.6113487,-0.17718303,6.314434,3.0543616
0.59049296,6991.147,0.0016193951,10.075415,-6.4257026,-0.04987696,0.038098425,5.966856,3.7287006
0.5918509,7036.9834,0.017896015,9.965487,-4.023177,-0.9181273,1.0624228,5.7101917,4.0911045
0.6058309,6163.9834,1.7547791,10.114579,0.562343,1.9072411,-1.5445029,5.5360627,3.1816146
0.596999,6419.6406,4.7785435,10.076432,1.5641358,1.9751722,-1.5002605,5.2977805,3.7336023
0.5793494,7673.2217,1.214792,9.973024,0.19457285,-0.87275267,0.087798946,4.6145034,3.83423
0.6096879,5918.152,0.021784555,10.141331,-3.826554,0.78446114,-0.83336353,5.6915283,3.1668174
0.62982583,5123.72,0.22365825,10.198334,-1.4976361,-0.7327059,-0.7824243,4.1990557,4.759031
0.6137216,5630.2324,0.1219774,10.11232,-2.1039195,1.4293343,1.4079932,6.597425,3.7083979
0.61051965,5568.8916,0.21109793,10.180049,-1.5554332,-0.30600804,2.5595357,6.0458584,3.4121032
0.6366174,5023.997,0.47747505,10.036829,-0.7392434,-0.5756865,0.8998168,5.563796,3.5406308
0.6464865,4320.239,0.281768,10.172635,-1.2666713,0.4838595,-0.93471956,5.65196,3.4815838
0.64049643,4574.8916,0.6479029,10.13336,-0.4340144,-0.7967338,0.96109855,4.291838,3.3796527
0.6076705,5966.695,0.2207364,10.188406,-1.510786,0.33438474,-0.39544013,6.306978,4.2372627
0.63116914,4663.6216,1.0435774,10.249848,0.04265462,1.7073798,0.9358845,6.119055,3.711472
0.62599564,4980.419,0.79937327,10.219077,-0.22392729,1.6683493,0.81383824,6.2067537,3.5098717
0.61954504,5286.514,0.58088046,10.226813,-0.54321027,1.1788496,0.34678662,6.0537887,3.492539
0.61669445,5755.775,0.015365859,10.106412,-4.175607,-0.24451725,0.8297814,4.801896,3.2512214
0.60093164,6082.794,6.0461707,9.977422,1.7994251,0.62539285,0.8442097,6.1547112,3.8029375
0.6061266,6136.499,0.97927636,9.960037,-0.020941379,0.1014259,1.7709719,5.45271,2.867989
0.5977961,6542.6333,1.2543411,10.028337,0.22661039,0.76948106,2.1577442,5.0318737,2.9834344
0.6250033,5358.069,0.37455398,10.090094,-0.98201936,-1.3530141,1.1381187,5.4773464,3.449975
0.6409521,4683.5273,0.13167496,10.175236,-2.0274189,-1.9641345,1.1581147,5.376255,4.154469
0.6390698,4925.0757,1.241057,10.109628,0.21596348,-1.5506432,-1.2234875,5.627469,4.6186833
0.6293239,5016.978,10.4065,10.164324,2.3424306,-0.32265702,-1.2021458,4.9052095,3.8262033
0.63555586,4878.7983,10.202602,10.00088,2.3226428,0.7064034,-2.0765445,5.872438,4.149737
0.62120163,5160.5947,16.117384,10.112607,2.7798984,1.9269066,1.072794,6.048557,4.9547033
0.62427795,5181.7266,1.9266248,10.076434,0.65576965,1.7356668,1.8103824,6.1134305,4.7186313
0.6356699,4798.1455,7.055346,9.957926,1.9537857,0.040646993,2.5223265,6.275887,4.727477
0.59712577,5776.956,23.861038,9.727131,3.172247,-0.26428688,-1.9642118,4.3210893,3.1034498
0.5987465,5893.282,24.543892,9.733873,3.200463,-0.20305012,-1.9757408,4.311799,3.0955925
0.59434825,6119.0947,20.11311,9.798843,3.0013719,0.04408412,-2.1689684,5.4249105,3.8339667
0.5961125,6204.6772,14.36439,9.778362,2.6647522,-0.10430453,-2.3235953,5.4538264,3.734671
0.61477476,5379.0225,16.84171,9.945974,2.8238585,0.74927086,0.85476285,5.849146,2.9886532
0.60015285,6401.244,2.172579,9.987169,0.77591497,-0.61910886,0.38281253,3.8948007,4.792494
0.59179395,6669.8623,2.9248338,9.912639,1.0732377,0.038396142,0.5452265,4.031637,4.3195076
0.59768337,6730.138,2.9366503,9.959826,1.0772696,-0.21596701,0.5174608,4.442259,4.5129433
0.5961693,5960.983,11.737729,9.768162,2.4628084,0.663828,0.17532149,4.5084167,4.5433474
0.6076522,5530.617,13.938812,9.870248,2.6346772,0.8238384,0.29679048,5.2198076,3.6729314
0.6252461,5254.0127,10.80417,9.940438,2.3799322,-0.3430283,-0.77511597,5.476735,3.4612908
0.6178558,5291.833,15.3817425,9.777572,2.7331812,0.6987372,0.14417863,5.6714654,3.3860276
0.6073111,5815.27,10.485378,9.741744,2.3499818,-0.8148425,0.3427681,4.8926773,4.638873
0.5990156,5721.6475,28.471245,9.562844,3.3488946,0.49488854,0.0807833,5.448021,3.1204276
0.587972,6333.703,22.67305,9.516623,3.121177,-0.3181176,-1.240815,6.1644964,3.0552642
0.5882128,6300.416,18.924887,9.524748,2.9404778,-0.24079192,-1.2759088,6.062711,3.112297
0.58950835,6267.7607,27.55286,9.528012,3.3161063,-0.5937371,-0.7932962,5.799277,3.5310347
0.61331296,5487.754,22.802254,9.861378,3.1268594,-0.8061053,-1.1635797,4.646913,4.175912
0.61726713,5285.7324,38.63695,9.934176,3.6542091,0.084025286,-1.3209628,5.0953584,4.0950675
0.6026373,6383.6797,4.94975,9.889159,1.5993371,-0.37523398,-1.0644615,5.9244432,3.9048781
0.6033549,6320.6113,1.1054637,9.971784,0.10026489,0.066481605,0.3746654,4.21378,4.5521274
0.59736574,6460.959,0.21562572,10.111482,-1.5342112,1.2389178,0.5349938,6.005394,3.8482957
0.61511916,5526.379,0.096661,10.193227,-2.3365452,0.36266842,0.16600765,6.470899,4.452389
0.60949576,6072.5195,0.29776818,10.119687,-1.2114401,-0.52983814,-1.2423694,6.8516607,4.6566305
0.61936474,5570.2217,1.1879363,10.069478,0.17221762,0.56089765,-0.016486604,7.261306,3.9157674
0.62251997,5385.4697,0.19913432,10.151401,-1.6137757,1.0206211,0.13697675,3.7557807,3.720357
0.6314483,4828.87,1.1506308,10.224504,0.14031035,0.8502151,0.6909616,4.250622,3.838621
0.61276835,5706.587,1.7691845,10.106468,0.5705187,0.47333553,0.91948295,5.012479,3.7380602
0.6177348,5769.223,1.3114858,10.114319,0.2711607,0.42478675,0.56894743,5.057433,3.9053833
0.60069865,6341.0366,0.12761424,10.148958,-2.0587432,2.5480654,-1.1108643,4.901917,3.4006686
0.6260977,5167.9414,0.18519616,10.217842,-1.6863397,0.042362846,-1.2186608,4.8671722,4.1593394
0.6186519,5565.9883,0.7776709,10.181922,-0.25145185,0.43073216,-1.8467702,4.626082,3.9425151
0.6187132,5629.3003,0.025574015,10.113881,-3.6661785,0.36691397,1.9002881,5.298055,3.4896798
0.6168093,5553.35,0.1674634,10.121298,-1.7869904,0.4189809,1.6389351,4.758815,3.4311957
0.62450284,5310.8076,0.29457074,10.134336,-1.222236,-0.010142463,1.4107524,4.4207826,3.5158458
0.6273343,5346.833,0.29976478,10.122917,-1.2047572,-0.19317746,1.9077016,4.2679243,3.6420288
0.6258816,5326.1553,0.21607581,10.089526,-1.532126,-0.13155669,1.3974953,4.741554,3.6072915
0.62151444,5476.587,0.47491997,10.164777,-0.74460894,0.9156867,-1.3554884,5.0999575,3.8908195
0.59926516,6588.724,0.99825746,9.996876,-0.0017440323,0.28789687,-0.86860514,4.9432755,3.6625657
0.61266494,5867.6436,1.4977846,10.096574,0.40398714,1.2784525,0.21131025,5.819123,4.517408
0.61772525,5559.867,4.3503237,10.064579,1.4702502,-1.203815,-0.014178464,5.020205,2.9451888
0.6266258,5183.8486,0.078352794,10.20954,-2.5465336,0.015364925,-0.036115427,4.68014,3.5035272
0.6113098,6050.025,2.0079117,9.97469,0.6970953,0.5260973,0.37841076,5.9555283,4.4492517
0.59852064,6435.966,1.4127493,10.114042,0.34553766,0.05590589,-1.8314193,5.4955063,3.872665
0.62020046,5482.61,0.16791633,10.084683,-1.7842895,0.74340624,1.5057626,4.8379364,3.8503194
0.6279092,4815.122,0.61849666,10.222875,-0.4804635,0.64675957,1.2336584,4.2819395,3.9426308
0.6171131,5792.341,0.19340806,10.072346,-1.642953,0.5640668,-1.1757067,4.4825644,3.6531696
0.6047267,6205.8735,0.09637003,10.145013,-2.33956,1.2793435,-0.30698568,4.4434485,4.609081
0.63814074,4417.559,0.25045973,10.2545,-1.3844571,0.78800416,0.14995444,5.914609,3.1096282
0.6207995,5387.2354,4.5170064,10.138018,1.5078495,0.657383,-1.0502998,4.400764,3.9713058
0.6174854,5506.1987,0.017450383,10.189303,-4.0483937,0.5759661,-0.31559312,6.01297,3.9593005
0.603901,6464.903,0.28143033,10.050287,-1.2678703,0.17451866,-1.0846692,5.230548,3.3515909
0.6044297,6250.0713,1.0435848,10.121294,0.04266178,1.2906545,-1.2804996,7.315035,4.3637843
0.63819396,4717.663,0.01658678,10.122535,-4.099149,-0.34809092,0.7232236,4.2388945,3.732851
0.6386916,4629.1606,0.13887194,10.195561,-1.9742031,0.9724452,0.24591608,5.1792703,4.7039366
0.6445101,4239.3296,0.123073846,10.227958,-2.0949707,1.7606155,0.32702577,5.292699,4.1268487
0.6313209,4739.692,0.058947004,10.233371,-2.8311164,1.4295133,0.32629833,4.6977205,4.648904
0.6351627,4609.2603,0.0037179952,10.237552,-5.5945706,0.91073227,0.017757136,4.1513696,4.140307
0.62967587,4921.75,0.005488169,10.225758,-5.2051606,0.89071226,-0.13022767,4.4650483,4.4372964
0.6216414,5333.2446,1.9229438,10.1454525,0.65385723,0.22615334,0.6311811,5.3724494,3.341493
0.6301409,5010.919,3.1323745,10.179438,1.1417913,1.7654486,-0.14809768,5.1255374,3.4035866
0.62229407,5498.011,0.025411734,10.072328,-3.6725442,-1.1242054,-0.37229127,5.71602,4.9439816
0.628389,4905.6636,2.7682128,10.234528,1.018202,0.5877123,-0.37800807,3.8707006,3.475101
0.60768914,6139.69,0.018736146,10.120828,-3.9773006,2.1198325,-1.3481513,5.7109184,3.415927
0.6296596,4444.998,0.027525254,10.358435,-3.5926514,1.2235298,-1.0442188,5.6022043,4.4987044
0.6238051,5344.249,0.2524903,10.175845,-1.3763824,-0.41758746,-0.61685884,5.430103,4.2152286
0.6324658,4935.763,1.1154362,10.177035,0.10924558,0.25976422,0.5432547,4.7024193,3.5203793
0.591393,6935.6553,0.7157146,9.977292,-0.33447382,0.03177292,-0.17966546,5.7268534,3.992583
0.58674634,7294.246,0.71261597,10.001905,-0.33881262,0.46201402,-0.6557857,5.9033575,4.266291
0.58633757,7137.8564,0.3807199,10.032019,-0.9656914,0.67761207,-0.034011517,5.9709196,4.93648
0.5992697,6596.3867,0.4005957,10.021793,-0.9148026,0.10157182,0.31757024,6.536983,5.809081
0.6309998,5017.1567,1.5664624,10.141902,0.44881982,-0.41328704,-0.23662028,5.1300707,4.020616
0.6317423,4993.4556,1.9569407,10.127756,0.67138237,-0.4080354,-0.2909823,5.08954,3.88615
